time,susceptible,infected,hospital,recovered,dead
203,1716,284,172,0,0
204,1716,284,173,0,0
205,1714,286,173,0,0
206,1714,286,171,0,0
207,1712,288,171,0,0
208,1710,290,169,0,0
209,1710,290,170,0,0
210,1710,290,172,0,0
211,1708,292,172,0,0
212,1708,292,173,0,0
213,1706,294,176,0,0
214,1705,295,175,0,0
215,1704,296,174,0,0
216,1704,296,173,0,0
217,1704,296,174,0,0
218,1703,297,175,0,0
219,1703,297,176,0,0
220,1703,297,175,0,0
221,1703,297,174,0,0
222,1701,299,178,0,0
223,1700,300,178,0,0
224,1698,302,177,0,0
225,1698,302,177,0,0
226,1698,302,179,0,0
227,1697,303,180,0,0
228,1697,303,179,0,0
229,1697,303,179,0,0
230,1697,303,177,0,0
231,1696,304,180,0,0
232,1696,304,178,0,0
233,1696,304,181,0,0
234,1696,304,179,0,0
235,1695,305,181,0,0
236,1695,305,184,0,0
237,1693,307,187,0,0
238,1692,308,185,0,0
239,1691,309,182,0,0
240,1690,310,180,0,0
241,1690,310,180,0,0
242,1690,310,177,0,0
243,1689,311,177,0,0
244,1689,311,176,0,0
245,1687,313,173,0,0
246,1685,315,174,0,0
247,1683,317,176,0,0
248,1683,317,172,0,0
249,1683,317,174,0,0
250,1680,320,174,0,0
251,1680,320,173,0,0
252,1676,324,173,0,0
253,1676,324,171,0,0
254,1676,324,170,0,0
255,1675,325,169,0,0
256,1673,327,169,0,0
257,1672,328,170,0,0
258,1672,328,170,0,0
259,1672,328,170,0,0
260,1671,329,174,0,0
261,1671,329,176,0,0
262,1671,329,174,0,0
263,1671,329,173,0,0
264,1671,329,175,0,0
265,1671,329,177,0,0
266,1671,329,176,0,0
267,1669,331,182,0,0
268,1668,332,184,0,0
269,1666,334,188,0,0
270,1664,336,186,0,0
271,1663,337,185,0,0
272,1660,340,184,0,0
273,1657,343,182,0,0
274,1657,343,182,0,0
275,1656,344,185,0,0
276,1655,345,186,0,0
277,1654,346,186,0,0
278,1654,346,186,0,0
279,1652,348,189,0,0
280,1651,349,194,0,0
281,1647,353,194,0,0
282,1646,354,197,0,0
283,1644,356,196,0,0
284,1642,358,199,0,0
285,1639,361,200,0,0
286,1636,364,198,0,0
287,1633,367,200,0,0
288,1633,367,200,0,0
289,1632,368,200,0,0
290,1632,368,200,0,0
291,1632,368,199,0,0
292,1630,370,200,0,0
293,1629,371,200,0,0
294,1629,371,200,0,0
295,1629,371,200,0,0
296,1628,372,200,0,0
297,1626,374,198,0,0
298,1626,374,196,0,0
299,1624,376,200,0,0
300,1624,376,200,0,0
301,1623,377,200,0,0
302,1622,378,200,0,0
303,1619,381,200,0,0
304,1618,382,198,0,0
305,1618,382,199,0,0
306,1618,382,200,0,0
307,1617,383,200,0,0
308,1617,383,200,0,0
309,1616,384,200,0,0
310,1615,385,200,0,0
311,1614,386,200,0,0
312,1609,391,200,0,0
313,1606,394,199,0,0
314,1605,395,198,0,0
315,1605,395,200,0,0
316,1603,397,200,0,0
317,1602,398,200,0,0
318,1602,398,200,0,0
319,1602,398,200,0,0
320,1602,398,200,0,0
321,1602,398,200,0,0
322,1602,398,200,0,0
323,1601,399,199,0,0
324,1600,400,200,0,0
325,1597,403,200,0,0
326,1594,406,200,0,0
327,1593,407,200,0,0
328,1592,408,198,0,0
329,1590,410,200,0,0
330,1589,411,200,0,0
331,1588,412,200,0,0
332,1587,413,200,0,0
333,1586,414,200,0,0
334,1586,414,200,0,0
335,1586,414,199,0,0
336,1586,414,200,0,0
337,1585,415,200,0,0
338,1585,415,200,0,0
339,1585,415,200,0,0
340,1583,417,200,0,0
341,1583,417,200,0,0
342,1583,417,200,0,0
343,1582,418,200,0,0
344,1581,419,200,0,0
345,1580,420,200,0,0
346,1579,421,200,0,0
347,1578,422,197,0,0
348,1578,422,198,0,0
349,1578,422,199,0,0
350,1578,422,200,0,0
351,1576,424,200,0,0
352,1576,424,200,0,0
353,1575,425,200,0,0
354,1574,426,200,0,0
355,1573,427,197,0,0
356,1572,428,197,0,0
357,1572,428,200,0,0
358,1572,428,200,0,0
359,1571,429,200,0,0
360,1568,432,196,0,0
361,1568,432,195,0,0
362,1567,433,198,0,0
363,1567,433,196,0,0
364,1567,433,197,0,0
365,1567,433,198,0,0
366,1567,433,198,0,0
367,1567,433,196,0,0
368,1566,434,194,0,0
369,1564,436,193,0,0
370,1564,436,196,0,0
371,1562,438,199,0,0
372,1561,439,200,0,0
373,1560,440,200,0,0
374,1559,441,200,0,0
375,1557,443,200,0,0
376,1556,444,200,0,0
377,1556,444,200,0,0
378,1554,446,200,0,0
379,1554,446,199,0,0
380,1554,446,200,0,0
381,1554,446,200,0,0
382,1554,446,198,0,0
383,1554,446,198,0,0
384,1554,446,196,0,0
385,1554,446,195,0,0
386,1553,447,200,0,0
387,1553,447,200,0,0
388,1553,447,200,0,0
389,1552,448,200,0,0
390,1551,449,200,0,0
391,1549,451,200,0,0
392,1548,452,200,0,0
393,1547,453,200,0,0
394,1547,453,200,0,0
395,1544,456,200,0,0
396,1544,456,200,0,0
397,1544,456,200,0,0
398,1544,456,200,0,0
399,1544,456,196,0,0
400,1544,456,200,0,0
401,1544,341,200,99,16
402,1544,316,200,122,18
403,1544,313,199,125,18
404,1543,314,200,125,18
405,1542,315,198,125,18
406,1541,315,198,126,18
407,1540,314,200,128,18
408,1539,315,200,128,18
409,1538,316,200,128,18
410,1537,317,200,128,18
411,1537,317,200,128,18
412,1537,317,200,128,18
413,1537,317,197,128,18
414,1536,318,197,128,18
415,1534,320,200,128,18
416,1533,321,200,128,18
417,1533,321,200,128,18
418,1532,322,200,128,18
419,1532,322,200,128,18
420,1531,323,200,128,18
421,1531,323,200,128,18
422,1530,324,198,128,18
423,1530,324,200,128,18
424,1529,325,200,128,18
425,1528,326,200,128,18
426,1527,327,199,128,18
427,1527,327,199,128,18
428,1525,329,199,128,18
429,1524,330,198,128,18
430,1523,331,200,128,18
431,1520,334,200,128,18
432,1517,337,200,128,18
433,1517,337,198,128,18
434,1517,337,200,128,18
435,1517,337,199,128,18
436,1517,337,198,128,18
437,1517,337,199,128,18
438,1517,337,200,128,18
439,1517,337,200,128,18
440,1517,337,200,128,18
441,1516,338,200,128,18
442,1516,338,200,128,18
443,1516,338,199,128,18
444,1516,338,198,128,18
445,1516,338,200,128,18
446,1513,341,200,128,18
447,1513,338,200,131,18
448,1511,336,200,134,19
449,1510,332,199,139,19
450,1510,332,198,139,19
451,1510,331,199,140,19
452,1510,331,199,140,19
453,1509,332,200,140,19
454,1508,333,200,140,19
455,1506,335,200,140,19
456,1505,336,200,140,19
457,1504,337,198,140,19
458,1503,338,200,140,19
459,1502,338,199,141,19
460,1502,337,199,142,19
461,1501,334,196,145,20
462,1498,337,197,145,20
463,1498,334,196,147,21
464,1498,332,196,148,22
465,1498,332,196,148,22
466,1498,332,198,148,22
467,1498,332,197,148,22
468,1498,332,200,148,22
469,1498,331,199,149,22
470,1498,330,196,150,22
471,1498,330,195,150,22
472,1498,330,196,150,22
473,1497,331,198,150,22
474,1496,332,199,150,22
475,1495,332,200,151,22
476,1495,332,200,151,22
477,1495,329,200,154,22
478,1494,329,200,155,22
479,1493,330,199,155,22
480,1490,329,196,158,23
481,1488,330,196,159,23
482,1487,327,197,163,23
483,1485,327,200,165,23
484,1483,329,200,165,23
485,1482,330,200,165,23
486,1482,330,197,165,23
487,1482,329,194,166,23
488,1479,331,196,167,23
489,1478,332,198,167,23
490,1478,332,199,167,23
491,1478,332,197,167,23
492,1478,332,196,167,23
493,1477,333,195,167,23
494,1476,334,200,167,23
495,1476,334,200,167,23
496,1476,334,200,167,23
497,1476,332,200,169,23
498,1476,330,200,171,23
499,1476,330,200,171,23
500,1475,331,197,171,23
501,1474,332,200,171,23
502,1474,332,200,171,23
503,1474,330,200,173,23
504,1474,330,200,173,23
505,1474,330,200,173,23
506,1474,330,200,173,23
507,1474,330,200,173,23
508,1474,330,200,173,23
509,1471,332,200,174,23
510,1471,331,199,175,23
511,1471,331,199,175,23
512,1471,329,198,177,23
513,1471,329,200,177,23
514,1469,329,200,179,23
515,1468,329,197,180,23
516,1468,329,200,180,23
517,1468,328,200,181,23
518,1468,327,200,182,23
519,1468,327,200,182,23
520,1468,327,200,182,23
521,1468,324,200,185,23
522,1468,324,200,185,23
523,1468,324,200,185,23
524,1467,323,199,187,23
525,1467,321,200,189,23
526,1467,320,200,190,23
527,1467,320,200,190,23
528,1467,320,200,190,23
529,1467,320,200,190,23
530,1467,319,197,191,23
531,1467,317,196,193,23
532,1467,315,196,195,23
533,1467,313,195,196,24
534,1465,314,196,196,25
535,1464,315,197,196,25
536,1460,319,199,196,25
537,1460,318,196,196,26
538,1459,318,199,196,27
539,1459,318,200,196,27
540,1458,318,199,196,28
541,1456,319,200,196,29
542,1454,318,200,199,29
543,1453,313,200,205,29
544,1453,313,200,205,29
545,1453,312,200,206,29
546,1451,314,200,206,29
547,1450,315,200,206,29
548,1450,315,200,206,29
549,1449,314,200,208,29
550,1448,313,200,209,30
551,1446,315,199,209,30
552,1446,314,200,210,30
553,1446,314,199,210,30
554,1446,314,200,210,30
555,1444,315,200,211,30
556,1444,315,197,211,30
557,1444,315,195,211,30
558,1444,315,194,211,30
559,1444,315,194,211,30
560,1443,316,197,211,30
561,1443,316,200,211,30
562,1443,315,199,212,30
563,1442,316,198,212,30
564,1441,315,198,212,32
565,1441,313,198,214,32
566,1441,308,196,219,32
567,1440,307,197,221,32
568,1438,309,194,221,32
569,1438,309,194,221,32
570,1437,310,194,221,32
571,1437,310,194,221,32
572,1437,309,193,222,32
573,1437,305,193,225,33
574,1436,303,193,228,33
575,1436,303,192,228,33
576,1436,302,191,229,33
577,1436,299,192,232,33
578,1435,300,192,232,33
579,1435,298,192,234,33
580,1435,298,189,234,33
581,1435,298,190,234,33
582,1432,301,189,234,33
583,1431,302,186,234,33
584,1431,302,186,234,33
585,1430,300,185,237,33
586,1430,299,188,238,33
587,1430,299,186,238,33
588,1430,299,183,238,33
589,1430,298,183,238,34
590,1430,296,179,240,34
591,1425,301,182,240,34
592,1424,302,184,240,34
593,1424,302,184,240,34
594,1423,303,180,240,34
595,1423,302,180,241,34
596,1423,300,181,243,34
597,1421,302,181,243,34
598,1418,305,180,243,34
599,1418,304,180,244,34
600,1417,305,181,244,34
601,1413,308,178,244,35
602,1510,308,181,147,35
603,1513,325,182,126,36
604,1503,338,185,123,36
605,1498,341,187,125,36
606,1498,341,186,125,36
607,1496,342,187,126,36
608,1497,341,189,126,36
609,1493,345,192,126,36
610,1491,347,192,126,36
611,1490,346,191,128,36
612,1490,346,189,128,36
613,1490,344,189,130,36
614,1489,344,192,131,36
615,1489,343,191,132,36
616,1488,344,188,132,36
617,1488,344,189,132,36
618,1485,346,190,133,36
619,1484,347,190,133,36
620,1482,349,190,133,36
621,1480,351,193,133,36
622,1478,351,195,135,36
623,1478,350,194,136,36
624,1477,349,192,138,36
625,1476,350,193,138,36
626,1475,351,198,138,36
627,1472,353,198,139,36
628,1470,355,199,139,36
629,1469,356,200,139,36
630,1465,360,200,139,36
631,1463,361,200,140,36
632,1462,362,200,140,36
633,1460,364,200,140,36
634,1459,365,197,140,36
635,1458,365,199,141,36
636,1458,365,195,141,36
637,1458,363,196,143,36
638,1458,362,195,144,36
639,1457,362,198,145,36
640,1455,363,200,146,36
641,1454,364,200,146,36
642,1453,365,200,146,36
643,1452,365,200,147,36
644,1450,367,200,147,36
645,1448,367,200,149,36
646,1447,366,200,151,36
647,1446,365,200,153,36
648,1448,366,200,150,36
649,1447,370,200,147,36
650,1451,368,199,145,36
651,1450,369,200,145,36
652,1451,365,200,148,36
653,1451,365,200,148,36
654,1447,369,200,148,36
655,1443,372,200,149,36
656,1438,375,200,150,37
657,1437,375,200,150,38
658,1437,375,200,150,38
659,1437,375,200,150,38
660,1438,374,200,150,38
661,1438,375,199,149,38
662,1439,377,195,146,38
663,1439,377,199,146,38
664,1441,377,197,144,38
665,1441,378,196,143,38
666,1438,381,197,143,38
667,1434,383,199,144,39
668,1433,383,200,144,40
669,1431,383,199,146,40
670,1432,381,200,147,40
671,1431,382,200,147,40
672,1431,379,200,150,40
673,1429,378,200,153,40
674,1429,378,199,153,40
675,1425,381,199,153,41
676,1425,381,200,153,41
677,1425,380,200,154,41
678,1428,380,200,151,41
679,1428,379,200,152,41
680,1428,378,200,153,41
681,1430,375,198,154,41
682,1430,375,198,154,41
683,1433,374,199,152,41
684,1432,375,200,151,42
685,1432,372,200,154,42
686,1432,369,198,157,42
687,1430,368,199,160,42
688,1430,369,200,159,42
689,1430,369,200,159,42
690,1429,370,200,159,42
691,1429,370,198,159,42
692,1428,369,199,161,42
693,1428,368,200,161,43
694,1428,368,200,161,43
695,1427,369,200,161,43
696,1427,368,200,162,43
697,1426,367,200,164,43
698,1425,370,200,162,43
699,1425,370,200,161,44
700,1423,372,200,161,44
701,1422,372,200,161,45
702,1422,371,200,162,45
703,1422,368,199,165,45
704,1424,367,196,164,45
705,1420,371,196,164,45
706,1418,373,196,164,45
707,1418,372,193,164,46
708,1418,372,198,164,46
709,1416,373,198,165,46
710,1417,372,198,165,46
711,1418,371,200,165,46
712,1418,366,200,170,46
713,1417,366,198,170,47
714,1417,365,197,171,47
715,1417,367,197,169,47
716,1416,367,200,170,47
717,1416,366,198,170,48
718,1414,369,197,169,48
719,1415,369,199,168,48
720,1415,369,200,168,48
721,1415,369,200,168,48
722,1417,370,200,165,48
723,1414,372,200,166,48
724,1414,371,200,167,48
725,1416,368,200,168,48
726,1417,366,195,169,48
727,1416,367,197,169,48
728,1416,366,195,170,48
729,1416,364,196,172,48
730,1415,364,199,173,48
731,1415,364,199,173,48
732,1416,364,200,172,48
733,1415,366,200,171,48
734,1413,369,200,170,48
735,1412,370,198,170,48
736,1411,371,200,170,48
737,1411,370,200,171,48
738,1411,370,200,171,48
739,1409,372,200,171,48
740,1409,370,200,172,49
741,1406,373,200,172,49
742,1406,373,200,172,49
743,1408,373,200,170,49
744,1414,372,200,165,49
745,1413,372,200,166,49
746,1414,371,200,166,49
747,1411,373,200,166,50
748,1411,373,200,166,50
749,1409,375,200,166,50
750,1410,376,200,164,50
751,1411,374,200,165,50
752,1411,374,200,165,50
753,1412,373,200,165,50
754,1412,372,200,166,50
755,1412,371,200,167,50
756,1413,370,200,167,50
757,1412,371,200,167,50
758,1410,373,200,167,50
759,1409,373,200,168,50
760,1408,371,200,171,50
761,1407,372,199,171,50
762,1406,372,200,172,50
763,1406,373,196,171,50
764,1404,375,197,171,50
765,1404,375,197,171,50
766,1406,375,199,169,50
767,1411,375,198,164,50
768,1412,375,199,162,51
769,1411,374,200,164,51
770,1410,375,200,164,51
771,1409,374,200,166,51
772,1408,374,200,167,51
773,1408,374,200,167,51
774,1411,373,200,165,51
775,1414,371,200,164,51
776,1411,373,200,165,51
777,1409,376,200,164,51
778,1411,375,200,163,51
779,1411,375,200,163,51
780,1413,375,200,161,51
781,1412,376,200,161,51
782,1410,378,200,161,51
783,1410,378,200,161,51
784,1410,378,198,161,51
785,1408,380,200,161,51
786,1410,380,200,159,51
787,1410,381,200,158,51
788,1409,382,200,158,51
789,1409,381,199,159,51
790,1408,381,200,160,51
791,1410,379,200,160,51
792,1410,378,199,161,51
793,1409,378,200,162,51
794,1409,378,199,162,51
795,1408,376,200,165,51
796,1409,376,200,164,51
797,1410,377,200,162,51
798,1409,378,200,162,51
799,1409,378,199,162,51
800,1409,379,200,161,51
801,1409,379,200,161,51
802,1409,379,199,161,51
803,1411,379,200,159,51
804,1411,380,200,158,51
805,1408,382,200,159,51
806,1410,381,200,158,51
807,1409,381,200,158,52
808,1410,381,197,157,52
809,1412,380,196,156,52
810,1412,379,198,156,53
811,1411,380,198,156,53
812,1413,380,200,154,53
813,1413,380,200,154,53
814,1415,379,200,153,53
815,1413,380,200,154,53
816,1413,380,200,154,53
817,1412,381,200,154,53
818,1409,383,199,155,53
819,1407,386,200,154,53
820,1404,388,200,155,53
821,1404,388,198,155,53
822,1403,388,197,156,53
823,1404,389,195,154,53
824,1403,390,200,154,53
825,1402,392,200,153,53
826,1401,392,200,154,53
827,1400,393,199,154,53
828,1400,392,200,155,53
829,1398,393,200,156,53
830,1395,395,200,157,53
831,1395,392,199,159,54
832,1395,390,199,161,54
833,1394,391,200,161,54
834,1391,394,200,161,54
835,1389,396,199,161,54
836,1390,396,200,160,54
837,1385,401,200,160,54
838,1385,403,200,158,54
839,1385,404,200,157,54
840,1386,404,200,156,54
841,1386,404,200,156,54
842,1385,405,200,156,54
843,1385,405,200,156,54
844,1386,405,200,155,54
845,1383,408,200,155,54
846,1385,405,200,155,55
847,1385,407,200,153,55
848,1387,405,200,153,55
849,1385,406,200,153,56
850,1385,406,200,153,56
851,1388,406,200,150,56
852,1382,412,200,150,56
853,1384,413,200,147,56
854,1381,415,200,148,56
855,1380,414,200,150,56
856,1379,415,200,150,56
857,1380,414,200,150,56
858,1377,416,200,151,56
859,1374,418,200,152,56
860,1374,418,198,152,56
861,1374,418,200,152,56
862,1371,418,200,155,56
863,1370,419,200,155,56
864,1370,419,200,155,56
865,1370,419,200,155,56
866,1370,419,197,155,56
867,1370,419,196,155,56
868,1371,419,197,154,56
869,1371,419,197,154,56
870,1373,419,200,152,56
871,1371,423,200,150,56
872,1369,426,200,149,56
873,1370,427,200,147,56
874,1371,428,200,145,56
875,1370,428,200,146,56
876,1369,429,200,146,56
877,1370,429,198,145,56
878,1369,430,200,145,56
879,1369,429,200,145,57
880,1370,427,200,145,58
881,1371,425,200,146,58
882,1373,426,200,143,58
883,1371,427,200,144,58
884,1369,429,200,144,58
885,1367,431,200,144,58
886,1368,433,200,141,58
887,1370,434,200,138,58
888,1369,435,199,138,58
889,1368,435,199,138,59
890,1369,435,200,137,59
891,1367,437,200,137,59
892,1365,439,200,137,59
893,1362,443,198,136,59
894,1361,443,200,137,59
895,1361,443,200,137,59
896,1361,443,200,137,59
897,1362,443,200,136,59
898,1364,443,200,134,59
899,1361,446,200,134,59
900,1361,446,200,134,59
901,1361,445,200,134,60
902,1361,445,200,134,60
903,1362,445,199,133,60
904,1362,448,200,130,60
905,1360,451,200,129,60
906,1357,454,200,129,60
907,1357,454,200,129,60
908,1357,454,198,129,60
909,1356,452,198,131,61
910,1356,453,199,130,61
911,1356,454,200,129,61
912,1354,457,200,128,61
913,1356,460,200,123,61
914,1355,461,198,123,61
915,1351,465,199,123,61
916,1350,466,197,123,61
917,1352,466,199,121,61
918,1352,466,200,121,61
919,1352,466,198,121,61
920,1352,466,196,121,61
921,1349,469,200,121,61
922,1348,470,200,121,61
923,1347,471,200,121,61
924,1347,471,200,121,61
925,1347,472,200,120,61
926,1349,473,200,117,61
927,1350,475,200,114,61
928,1349,477,200,113,61
929,1348,479,200,112,61
930,1346,483,200,110,61
931,1345,485,200,109,61
932,1344,487,200,108,61
933,1344,488,200,107,61
934,1343,488,200,108,61
935,1340,490,200,109,61
936,1338,488,199,113,61
937,1336,490,200,113,61
938,1337,489,200,113,61
939,1335,491,200,113,61
940,1335,490,200,113,62
941,1336,488,200,114,62
942,1336,486,200,116,62
943,1335,486,200,116,63
944,1333,489,200,115,63
945,1330,493,200,114,63
946,1329,493,200,115,63
947,1328,494,200,114,64
948,1323,499,200,114,64
949,1323,498,200,115,64
950,1321,499,200,116,64
951,1321,497,200,118,64
952,1323,497,200,116,64
953,1322,498,200,116,64
954,1323,498,200,115,64
955,1322,498,200,116,64
956,1322,499,200,115,64
957,1321,501,200,114,64
958,1320,502,199,114,64
959,1319,503,200,114,64
960,1316,506,200,114,64
961,1317,508,200,111,64
962,1316,509,200,111,64
963,1317,508,200,111,64
964,1315,509,200,112,64
965,1314,510,200,112,64
966,1311,513,200,112,64
967,1307,516,200,113,64
968,1307,514,197,115,64
969,1306,515,200,115,64
970,1306,516,200,114,64
971,1302,520,200,114,64
972,1304,520,200,112,64
973,1304,521,200,111,64
974,1300,525,200,111,64
975,1300,526,199,110,64
976,1299,529,200,108,64
977,1297,532,200,107,64
978,1297,531,200,108,64
979,1299,531,200,106,64
980,1298,532,200,106,64
981,1297,533,200,106,64
982,1297,530,200,109,64
983,1294,532,200,110,64
984,1293,533,200,110,64
985,1291,534,200,111,64
986,1289,536,199,111,64
987,1290,536,200,110,64
988,1289,537,200,110,64
989,1287,539,200,110,64
990,1286,541,200,109,64
991,1284,539,200,113,64
992,1284,540,200,112,64
993,1284,541,200,111,64
994,1282,543,200,111,64
995,1281,544,200,111,64
996,1284,544,200,108,64
997,1283,543,200,110,64
998,1282,541,200,112,65
999,1280,543,200,112,65
1000,1277,545,200,113,65
1001,1276,542,200,117,65
1002,1276,540,200,119,65
1003,1272,524,199,137,67
1004,1271,512,200,148,69
1005,1270,509,200,151,70
1006,1269,511,200,150,70
1007,1266,512,200,151,71
1008,1265,512,200,152,71
1009,1264,510,200,154,72
1010,1264,509,196,155,72
1011,1264,508,194,156,72
1012,1263,509,198,156,72
1013,1263,509,200,156,72
1014,1263,508,200,157,72
1015,1264,508,200,156,72
1016,1263,510,200,155,72
1017,1262,512,200,154,72
1018,1258,513,200,156,73
1019,1256,515,200,156,73
1020,1255,514,200,158,73
1021,1254,514,196,159,73
1022,1253,513,199,160,74
1023,1253,514,200,159,74
1024,1251,515,197,160,74
1025,1250,516,197,160,74
1026,1249,517,200,160,74
1027,1250,514,200,162,74
1028,1248,514,200,164,74
1029,1250,513,200,163,74
1030,1251,509,200,165,75
1031,1249,510,200,165,76
1032,1251,509,200,164,76
1033,1253,508,200,162,77
1034,1250,510,200,163,77
1035,1249,510,200,164,77
1036,1249,510,200,164,77
1037,1249,510,200,164,77
1038,1249,510,200,164,77
1039,1249,509,200,165,77
1040,1248,508,200,167,77
1041,1248,507,200,168,77
1042,1247,508,200,168,77
1043,1245,509,200,169,77
1044,1242,510,200,170,78
1045,1242,508,200,172,78
1046,1242,507,200,173,78
1047,1242,508,200,171,79
1048,1242,507,200,171,80
1049,1244,503,200,172,81
1050,1243,503,200,173,81
1051,1240,505,200,174,81
1052,1239,506,200,174,81
1053,1238,507,200,174,81
1054,1237,505,200,176,82
1055,1237,502,200,179,82
1056,1237,499,200,182,82
1057,1236,500,200,182,82
1058,1234,503,200,181,82
1059,1234,504,200,180,82
1060,1234,505,200,179,82
1061,1233,505,200,180,82
1062,1234,503,200,181,82
1063,1237,503,200,178,82
1064,1233,507,200,178,82
1065,1231,508,200,178,83
1066,1229,507,200,180,84
1067,1229,503,199,184,84
