time,susceptible,infected,hospital,recovered,dead
202,1751,249,70,0,0
203,1748,252,69,0,0
204,1744,256,69,0,0
205,1743,257,68,0,0
206,1742,258,68,0,0
207,1741,259,67,0,0
208,1741,259,67,0,0
209,1741,259,67,0,0
210,1741,259,68,0,0
211,1740,260,68,0,0
212,1740,260,69,0,0
213,1740,260,70,0,0
214,1740,260,71,0,0
215,1740,260,71,0,0
216,1739,261,72,0,0
217,1739,261,72,0,0
218,1739,261,76,0,0
219,1739,261,75,0,0
220,1738,262,76,0,0
221,1738,262,76,0,0
222,1738,262,76,0,0
223,1738,262,75,0,0
224,1738,262,76,0,0
225,1736,264,76,0,0
226,1734,266,77,0,0
227,1733,267,76,0,0
228,1733,267,74,0,0
229,1732,268,75,0,0
230,1732,268,77,0,0
231,1732,268,75,0,0
232,1732,268,77,0,0
233,1732,268,77,0,0
234,1732,268,78,0,0
235,1731,269,76,0,0
236,1731,269,78,0,0
237,1729,271,79,0,0
238,1728,272,79,0,0
239,1728,272,78,0,0
240,1727,273,79,0,0
241,1726,274,79,0,0
242,1725,275,78,0,0
243,1723,277,79,0,0
244,1721,279,80,0,0
245,1720,280,80,0,0
246,1720,280,80,0,0
247,1720,280,80,0,0
248,1720,280,81,0,0
249,1720,280,80,0,0
250,1719,281,79,0,0
251,1719,281,78,0,0
252,1719,281,78,0,0
253,1719,281,81,0,0
254,1719,281,83,0,0
255,1719,281,85,0,0
256,1719,281,86,0,0
257,1719,281,87,0,0
258,1719,281,88,0,0
259,1719,281,88,0,0
260,1719,281,88,0,0
261,1719,281,88,0,0
262,1718,282,87,0,0
263,1718,282,88,0,0
264,1718,282,89,0,0
265,1718,282,91,0,0
266,1718,282,92,0,0
267,1718,282,92,0,0
268,1718,282,91,0,0
269,1717,283,93,0,0
270,1717,283,95,0,0
271,1715,285,93,0,0
272,1714,286,92,0,0
273,1714,286,92,0,0
274,1712,288,92,0,0
275,1710,290,91,0,0
276,1709,291,90,0,0
277,1709,291,90,0,0
278,1707,293,91,0,0
279,1706,294,92,0,0
280,1705,295,93,0,0
281,1703,297,92,0,0
282,1703,297,89,0,0
283,1703,297,89,0,0
284,1703,297,90,0,0
285,1703,297,91,0,0
286,1703,297,92,0,0
287,1703,297,93,0,0
288,1703,297,94,0,0
289,1702,298,96,0,0
290,1700,300,97,0,0
291,1698,302,98,0,0
292,1698,302,97,0,0
293,1698,302,97,0,0
294,1696,304,101,0,0
295,1696,304,100,0,0
296,1695,305,101,0,0
297,1694,306,99,0,0
298,1694,306,98,0,0
299,1693,307,97,0,0
300,1693,307,95,0,0
301,1693,307,95,0,0
302,1693,307,94,0,0
303,1693,307,96,0,0
304,1691,309,95,0,0
305,1691,309,95,0,0
306,1691,309,96,0,0
307,1691,309,96,0,0
308,1691,309,98,0,0
309,1691,309,98,0,0
310,1691,309,98,0,0
311,1690,310,101,0,0
312,1688,312,101,0,0
313,1688,312,99,0,0
314,1688,312,99,0,0
315,1688,312,100,0,0
316,1687,313,101,0,0
317,1686,314,101,0,0
318,1684,316,99,0,0
319,1683,317,99,0,0
320,1682,318,99,0,0
321,1682,318,101,0,0
322,1678,322,100,0,0
323,1678,322,100,0,0
324,1677,323,102,0,0
325,1677,323,103,0,0
326,1677,323,101,0,0
327,1677,323,103,0,0
328,1675,325,103,0,0
329,1675,325,103,0,0
330,1675,325,102,0,0
331,1674,326,103,0,0
332,1671,329,103,0,0
333,1670,330,103,0,0
334,1670,330,102,0,0
335,1670,330,102,0,0
336,1670,330,102,0,0
337,1670,330,101,0,0
338,1670,330,102,0,0
339,1670,330,103,0,0
340,1670,330,102,0,0
341,1670,330,104,0,0
342,1670,330,105,0,0
343,1670,330,105,0,0
344,1669,331,106,0,0
345,1666,334,108,0,0
346,1665,335,108,0,0
347,1664,336,108,0,0
348,1663,337,108,0,0
349,1662,338,109,0,0
350,1661,339,109,0,0
351,1660,340,108,0,0
352,1660,340,110,0,0
353,1660,340,106,0,0
354,1659,341,104,0,0
355,1658,342,104,0,0
356,1657,343,102,0,0
357,1656,344,101,0,0
358,1655,345,101,0,0
359,1655,345,103,0,0
360,1655,345,106,0,0
361,1655,345,107,0,0
362,1655,345,109,0,0
363,1653,347,108,0,0
364,1651,349,107,0,0
365,1651,349,105,0,0
366,1648,352,106,0,0
367,1648,352,107,0,0
368,1648,352,108,0,0
369,1647,353,108,0,0
370,1647,353,109,0,0
371,1647,353,109,0,0
372,1646,354,109,0,0
373,1645,355,108,0,0
374,1645,355,110,0,0
375,1645,355,110,0,0
376,1645,355,111,0,0
377,1642,358,113,0,0
378,1641,359,113,0,0
379,1641,359,113,0,0
380,1640,360,114,0,0
381,1640,360,115,0,0
382,1640,360,117,0,0
383,1640,360,118,0,0
384,1639,361,118,0,0
385,1638,362,117,0,0
386,1638,362,117,0,0
387,1638,362,116,0,0
388,1637,363,115,0,0
389,1637,363,114,0,0
390,1636,364,111,0,0
391,1636,364,113,0,0
392,1636,364,114,0,0
393,1636,364,114,0,0
394,1635,365,112,0,0
395,1635,365,113,0,0
396,1635,365,112,0,0
397,1635,365,112,0,0
398,1634,366,110,0,0
399,1634,366,111,0,0
400,1634,366,114,0,0
401,1633,271,115,55,41
402,1633,243,115,77,47
403,1633,232,113,86,49
404,1632,230,117,88,50
405,1632,228,118,90,50
406,1631,226,118,91,52
407,1631,226,118,91,52
408,1630,227,118,91,52
409,1629,228,119,91,52
410,1628,229,117,91,52
411,1627,230,113,91,52
412,1627,230,112,91,52
413,1627,230,112,91,52
414,1626,231,112,91,52
415,1626,231,110,91,52
416,1626,231,108,91,52
417,1626,231,107,91,52
418,1624,232,107,92,52
419,1624,230,108,94,52
420,1623,231,109,94,52
421,1623,231,107,94,52
422,1622,232,107,94,52
423,1622,231,107,94,53
424,1622,231,104,94,53
425,1622,231,103,94,53
426,1622,231,103,94,53
427,1622,231,102,94,53
428,1620,233,102,94,53
429,1618,235,102,94,53
430,1618,235,101,94,53
431,1618,234,101,94,54
432,1618,234,100,94,54
433,1617,234,100,95,54
434,1617,234,101,95,54
435,1617,232,102,96,55
436,1617,232,102,96,55
437,1617,232,102,96,55
438,1617,232,100,96,55
439,1617,232,99,96,55
440,1616,233,100,96,55
441,1616,233,99,96,55
442,1616,233,98,96,55
443,1616,233,98,96,55
444,1615,234,96,96,55
445,1615,231,95,97,57
446,1614,231,96,98,57
447,1613,232,96,98,57
448,1613,232,95,98,57
449,1613,232,94,98,57
450,1613,231,95,99,57
451,1613,229,99,100,58
452,1612,230,99,100,58
453,1612,230,99,100,58
454,1611,231,99,100,58
455,1611,229,97,101,59
456,1611,227,97,102,60
457,1610,228,97,102,60
458,1609,229,96,102,60
459,1609,229,95,102,60
460,1609,229,92,102,60
461,1608,229,90,103,60
462,1608,229,88,103,60
463,1606,231,89,103,60
464,1606,228,89,106,60
465,1606,228,89,106,60
466,1604,230,88,106,60
467,1603,231,86,106,60
468,1603,231,86,106,60
469,1603,231,86,106,60
470,1603,231,84,106,60
471,1603,229,83,108,60
472,1603,228,84,109,60
473,1603,228,84,109,60
474,1603,228,83,109,60
475,1603,228,84,109,60
476,1603,228,84,109,60
477,1603,228,83,109,60
478,1603,228,82,109,60
479,1603,228,81,109,60
480,1603,227,80,109,61
481,1603,227,79,109,61
482,1603,227,79,109,61
483,1601,229,77,109,61
484,1600,230,76,109,61
485,1598,232,76,109,61
486,1598,232,75,109,61
487,1597,232,76,109,62
488,1597,232,78,109,62
489,1597,229,77,111,63
490,1597,228,77,112,63
491,1597,228,75,112,63
492,1597,227,74,113,63
493,1596,228,74,113,63
494,1596,228,72,113,63
495,1596,225,71,113,66
496,1596,225,71,113,66
497,1596,224,72,114,66
498,1596,221,72,115,68
499,1595,222,72,115,68
500,1595,221,70,116,68
501,1594,222,69,116,68
502,1594,222,69,116,68
503,1593,223,69,116,68
504,1593,223,65,116,68
505,1593,223,64,116,68
506,1593,223,65,116,68
507,1593,223,68,116,68
508,1593,223,66,116,68
509,1591,225,67,116,68
510,1590,226,67,116,68
511,1589,226,67,116,69
512,1588,225,67,116,71
513,1586,227,67,116,71
514,1585,228,67,116,71
515,1584,229,67,116,71
516,1583,230,67,116,71
517,1581,232,70,116,71
518,1581,232,69,116,71
519,1581,232,69,116,71
520,1581,232,67,116,71
521,1581,232,68,116,71
522,1581,232,67,116,71
523,1581,231,68,117,71
524,1580,232,68,117,71
525,1578,234,68,117,71
526,1577,235,68,117,71
527,1577,235,67,117,71
528,1577,235,68,117,71
529,1577,234,67,118,71
530,1577,232,66,120,71
531,1576,231,66,121,72
532,1576,231,65,121,72
533,1575,228,66,124,73
534,1575,224,67,128,73
535,1574,222,67,130,74
536,1574,221,66,131,74
537,1574,220,67,131,75
538,1574,220,68,131,75
539,1574,220,68,131,75
540,1572,221,67,131,76
541,1569,224,66,131,76
542,1569,223,67,132,76
543,1569,221,67,134,76
544,1569,221,67,134,76
545,1569,220,66,134,77
546,1569,220,64,134,77
547,1569,220,65,134,77
548,1568,221,64,134,77
549,1566,222,66,135,77
550,1566,220,66,137,77
551,1566,220,63,137,77
552,1566,220,62,137,77
553,1566,220,62,137,77
554,1566,220,63,137,77
555,1565,221,63,137,77
556,1565,221,64,137,77
557,1565,220,63,137,78
558,1565,217,64,138,80
559,1565,217,63,138,80
560,1565,216,64,139,80
561,1565,216,64,139,80
562,1565,216,63,139,80
563,1565,216,64,139,80
564,1565,216,66,139,80
565,1564,215,68,140,81
566,1564,215,68,140,81
567,1564,215,68,140,81
568,1564,214,67,140,82
569,1564,214,67,140,82
570,1564,213,67,140,83
571,1563,213,67,140,84
572,1563,212,67,141,84
573,1563,212,68,141,84
574,1562,213,68,141,84
575,1561,213,69,142,84
576,1561,212,70,143,84
577,1561,211,68,144,84
578,1560,212,69,144,84
579,1556,215,70,144,85
580,1555,213,69,145,87
581,1555,213,69,145,87
582,1555,213,68,145,87
583,1555,213,68,145,87
584,1554,214,69,145,87
585,1553,214,69,145,88
586,1553,213,71,146,88
587,1551,213,70,148,88
588,1551,212,70,148,89
589,1551,210,71,148,91
590,1550,210,71,148,92
591,1549,210,70,149,92
592,1546,213,70,149,92
593,1545,214,70,149,92
594,1545,211,71,150,94
595,1544,212,72,150,94
596,1544,212,73,150,94
597,1541,214,73,151,94
598,1540,215,74,151,94
599,1538,216,74,151,95
600,1536,217,73,151,96
601,1533,220,74,151,96
602,1530,221,74,153,96
603,1529,219,74,156,96
604,1529,215,74,158,98
605,1529,214,77,158,99
606,1527,215,75,158,100
607,1527,214,72,159,100
608,1527,214,73,159,100
609,1527,214,72,159,100
610,1526,215,72,159,100
611,1525,215,73,159,101
612,1525,215,74,159,101
613,1523,217,75,159,101
614,1523,217,75,159,101
615,1523,217,75,159,101
616,1523,216,75,159,102
617,1523,216,72,159,102
618,1522,217,73,159,102
619,1522,217,73,159,102
620,1520,218,73,160,102
621,1520,218,73,160,102
622,1520,218,73,160,102
623,1520,218,75,160,102
624,1520,218,75,160,102
625,1520,216,75,162,102
626,1520,214,75,163,103
627,1520,213,75,164,103
628,1519,214,74,164,103
629,1518,214,74,164,104
630,1517,215,74,164,104
631,1517,215,74,164,104
632,1517,215,75,164,104
633,1516,216,75,164,104
634,1515,217,73,164,104
635,1514,217,72,165,104
636,1514,217,71,165,104
637,1514,215,71,167,104
638,1514,214,70,168,104
639,1514,214,70,168,104
640,1514,213,71,168,105
641,1514,212,72,169,105
642,1514,211,72,170,105
643,1514,209,73,171,106
644,1513,208,73,173,106
645,1513,207,74,174,106
646,1513,207,75,174,106
647,1513,207,76,174,106
648,1513,207,77,174,106
649,1513,207,75,174,106
650,1513,206,74,174,107
651,1513,206,74,174,107
652,1513,206,73,174,107
653,1513,206,74,174,107
654,1513,206,73,174,107
655,1512,207,75,174,107
656,1511,208,74,174,107
657,1510,209,74,174,107
658,1510,209,73,174,107
659,1508,211,72,174,107
660,1506,213,71,174,107
661,1503,216,74,174,107
662,1503,215,75,175,107
663,1503,215,72,175,107
664,1503,215,72,175,107
665,1503,215,70,175,107
666,1503,215,69,175,107
667,1503,215,71,175,107
668,1502,216,71,175,107
669,1501,216,71,175,108
670,1499,218,72,175,108
671,1499,216,72,177,108
672,1499,215,71,177,109
673,1499,215,71,177,109
674,1499,213,72,179,109
675,1499,211,71,180,110
676,1499,210,69,180,111
677,1499,210,70,180,111
678,1498,209,69,181,112
679,1498,208,68,182,112
680,1497,208,70,183,112
681,1496,207,70,184,113
682,1496,207,70,184,113
683,1496,207,71,184,113
684,1494,209,71,184,113
685,1492,211,71,184,113
686,1492,211,69,184,113
687,1492,211,70,184,113
688,1492,211,68,184,113
689,1490,212,67,185,113
690,1489,211,67,185,115
691,1489,209,67,187,115
692,1489,209,68,187,115
693,1485,213,67,187,115
694,1485,211,66,188,116
695,1484,212,65,188,116
696,1484,211,64,188,117
697,1484,210,63,189,117
698,1484,210,62,189,117
699,1484,209,62,189,118
700,1484,209,62,189,118
701,1484,209,61,189,118
702,1484,209,61,189,118
703,1484,209,61,189,118
704,1484,207,61,191,118
705,1484,207,59,191,118
706,1484,207,59,191,118
707,1484,207,60,191,118
708,1483,208,62,191,118
709,1483,208,65,191,118
710,1483,208,65,191,118
711,1482,208,65,191,119
712,1482,206,64,192,120
713,1482,206,64,192,120
714,1481,207,63,192,120
715,1480,208,63,192,120
716,1479,208,63,193,120
717,1478,208,64,193,121
718,1477,207,63,195,121
719,1475,208,62,196,121
720,1474,208,63,197,121
721,1473,209,62,197,121
722,1473,205,62,200,122
723,1473,205,59,200,122
724,1473,204,60,201,122
725,1473,204,60,201,122
726,1473,204,62,201,122
727,1473,204,62,201,122
728,1472,203,62,203,122
729,1472,203,62,203,122
730,1472,203,63,203,122
731,1471,203,62,204,122
732,1470,201,63,207,122
733,1470,200,63,208,122
734,1470,200,63,208,122
735,1470,200,66,208,122
736,1469,201,66,208,122
737,1468,202,66,208,122
738,1467,203,66,208,122
739,1466,204,66,208,122
740,1466,204,65,208,122
741,1466,204,65,208,122
742,1465,205,65,208,122
743,1464,206,63,208,122
744,1464,205,63,209,122
745,1464,202,63,211,123
746,1463,202,62,211,124
747,1462,202,60,212,124
748,1461,202,61,213,124
749,1459,203,61,214,124
750,1458,203,61,215,124
751,1458,202,60,216,124
752,1458,202,62,216,124
753,1456,204,63,216,124
754,1453,206,64,217,124
755,1450,208,63,218,124
756,1446,211,63,219,124
757,1445,211,62,220,124
758,1445,210,63,221,124
759,1445,210,64,221,124
760,1442,213,64,221,124
761,1442,213,62,221,124
762,1436,219,61,221,124
763,1434,219,61,222,125
764,1433,218,60,224,125
765,1432,219,60,224,125
766,1432,216,61,227,125
767,1430,218,59,227,125
768,1430,218,61,227,125
769,1429,218,60,228,125
770,1428,219,59,228,125
771,1427,220,59,228,125
772,1426,220,59,229,125
773,1426,219,60,230,125
774,1426,219,58,230,125
775,1425,220,57,230,125
776,1424,221,60,230,125
777,1423,219,59,232,126
778,1423,218,60,233,126
779,1423,218,60,233,126
780,1421,219,58,234,126
781,1421,219,58,234,126
782,1420,220,58,234,126
783,1420,220,57,234,126
784,1420,219,57,234,127
785,1420,218,58,235,127
786,1419,219,60,235,127
787,1418,220,60,235,127
788,1417,220,62,235,128
789,1417,220,62,235,128
790,1417,219,63,236,128
791,1417,219,66,236,128
792,1417,219,66,236,128
793,1417,219,67,236,128
794,1415,220,70,237,128
795,1415,220,70,237,128
796,1415,220,70,237,128
797,1414,221,71,237,128
798,1414,220,71,237,129
799,1413,221,71,237,129
800,1413,221,72,237,129
801,1413,220,72,238,129
802,1413,220,72,238,129
803,1413,220,73,238,129
804,1412,220,73,238,130
805,1412,220,73,238,130
806,1412,219,75,239,130
807,1411,220,74,239,130
808,1411,219,74,240,130
809,1411,218,70,240,131
810,1410,218,70,241,131
811,1410,217,71,242,131
812,1410,217,72,242,131
813,1409,218,71,242,131
814,1409,217,71,243,131
815,1409,217,72,243,131
816,1409,217,72,243,131
817,1409,217,71,243,131
818,1409,215,70,243,133
819,1409,215,70,243,133
820,1409,214,69,244,133
821,1409,214,70,244,133
822,1409,213,70,245,133
823,1409,213,71,245,133
824,1409,213,70,245,133
825,1409,213,70,245,133
826,1408,214,69,245,133
827,1408,214,70,245,133
828,1407,213,70,245,135
829,1406,212,70,246,136
830,1405,213,70,246,136
831,1405,213,70,246,136
832,1405,213,68,246,136
833,1405,212,68,247,136
834,1405,212,68,247,136
835,1405,212,66,247,136
836,1405,212,66,247,136
837,1405,212,65,247,136
838,1404,213,65,247,136
839,1404,213,66,247,136
840,1404,212,66,248,136
841,1404,212,65,248,136
842,1403,213,65,248,136
843,1403,213,66,248,136
844,1403,212,66,249,136
845,1402,213,66,249,136
846,1402,212,67,250,136
847,1402,211,66,251,136
848,1401,212,65,251,136
849,1401,212,65,251,136
850,1400,213,65,251,136
851,1400,213,66,251,136
852,1399,213,67,252,136
853,1398,214,68,252,136
854,1395,216,68,253,136
855,1395,216,68,253,136
856,1395,216,69,253,136
857,1395,215,70,254,136
858,1395,214,70,255,136
859,1395,214,72,255,136
860,1395,214,74,255,136
861,1394,214,74,255,137
862,1394,214,74,255,137
863,1393,213,75,257,137
864,1393,213,75,257,137
865,1393,213,75,257,137
866,1393,211,76,257,139
867,1392,211,77,258,139
868,1389,214,76,258,139
869,1388,215,75,258,139
870,1388,215,76,258,139
871,1388,215,76,258,139
872,1388,215,76,258,139
873,1387,216,76,258,139
874,1386,217,76,258,139
875,1384,219,77,258,139
876,1384,219,75,258,139
877,1384,219,75,258,139
878,1384,219,75,258,139
879,1384,219,75,258,139
880,1384,219,76,258,139
881,1384,219,79,258,139
882,1384,219,78,258,139
883,1383,218,78,258,141
884,1382,218,78,259,141
885,1382,216,78,260,142
886,1382,216,78,260,142
887,1382,215,77,261,142
888,1382,215,77,261,142
889,1382,215,78,261,142
890,1382,215,78,261,142
891,1382,215,75,261,142
892,1382,215,75,261,142
893,1382,214,76,262,142
894,1382,214,73,262,142
895,1382,214,74,262,142
896,1382,214,74,262,142
897,1381,215,73,262,142
898,1381,215,74,262,142
899,1381,214,73,263,142
900,1381,214,74,263,142
901,1381,213,77,264,142
902,1381,213,79,264,142
903,1381,212,78,264,143
904,1381,212,78,264,143
905,1381,212,79,264,143
906,1381,212,79,264,143
907,1381,212,79,264,143
908,1381,212,76,264,143
909,1380,211,76,266,143
910,1380,210,76,266,144
911,1380,209,74,267,144
912,1377,211,75,268,144
913,1376,210,75,269,145
914,1376,209,75,270,145
915,1374,210,74,271,145
916,1374,209,75,272,145
917,1374,207,75,274,145
918,1373,208,75,274,145
919,1373,208,75,274,145
920,1372,209,78,274,145
921,1371,210,78,274,145
922,1371,210,79,274,145
923,1371,210,78,274,145
924,1371,209,78,274,146
925,1371,207,78,276,146
926,1371,206,77,277,146
927,1371,206,77,277,146
928,1369,208,78,277,146
929,1369,208,80,277,146
930,1369,208,80,277,146
931,1369,207,80,278,146
932,1369,207,80,278,146
933,1369,206,79,278,147
934,1369,206,79,278,147
935,1368,206,80,279,147
936,1366,208,80,279,147
937,1364,210,82,279,147
938,1363,211,82,279,147
939,1360,214,81,279,147
940,1360,212,81,280,148
941,1360,209,81,282,149
942,1360,209,80,282,149
943,1360,209,79,282,149
944,1360,209,79,282,149
945,1360,209,79,282,149
946,1358,211,80,282,149
947,1358,211,80,282,149
948,1355,213,79,283,149
949,1352,214,79,285,149
950,1352,214,79,285,149
951,1351,215,78,285,149
952,1350,216,75,285,149
953,1348,218,72,285,149
954,1347,219,72,285,149
955,1346,219,71,285,150
956,1345,220,70,285,150
957,1344,221,69,285,150
958,1341,224,69,285,150
959,1339,226,66,285,150
960,1339,226,67,285,150
961,1338,227,66,285,150
962,1338,227,66,285,150
963,1338,227,65,285,150
964,1337,228,64,285,150
965,1335,229,65,286,150
966,1334,230,65,286,150
967,1334,230,64,286,150
968,1334,230,63,286,150
969,1333,231,64,286,150
970,1332,232,62,286,150
971,1330,233,63,286,151
972,1330,233,65,286,151
973,1330,233,64,286,151
974,1329,233,65,287,151
975,1329,232,66,288,151
976,1329,232,65,288,151
977,1329,232,65,288,151
978,1328,232,65,288,152
979,1325,231,65,290,154
980,1325,230,65,291,154
981,1325,230,62,291,154
982,1324,231,62,291,154
983,1324,231,62,291,154
984,1324,230,62,291,155
985,1324,229,64,292,155
986,1324,229,63,292,155
987,1324,227,64,293,156
988,1324,227,64,293,156
989,1323,228,65,293,156
990,1323,227,64,294,156
991,1322,227,64,294,157
992,1320,226,65,296,158
993,1319,226,64,297,158
994,1319,226,64,297,158
995,1318,226,64,298,158
996,1318,226,65,298,158
997,1318,223,65,301,158
998,1318,222,66,301,159
999,1317,221,66,303,159
1000,1317,219,64,304,160
1001,1317,216,62,306,161
1002,1372,213,61,253,162
1003,1391,215,61,232,162
1004,1397,218,62,223,162
1005,1397,220,64,221,162
1006,1397,220,63,220,163
1007,1397,221,64,219,163
1008,1394,224,66,219,163
1009,1393,225,67,219,163
1010,1393,224,68,219,164
1011,1392,224,68,220,164
1012,1392,224,66,220,164
1013,1390,224,67,222,164
1014,1390,224,67,222,164
1015,1390,224,67,222,164
1016,1390,224,67,222,164
1017,1390,224,68,222,164
1018,1389,224,68,223,164
1019,1389,225,68,222,164
1020,1390,224,68,222,164
1021,1389,225,68,222,164
1022,1388,226,68,222,164
1023,1388,226,70,222,164
1024,1387,227,71,222,164
1025,1386,228,71,222,164
1026,1385,229,71,222,164
1027,1385,229,71,222,164
1028,1385,228,71,223,164
1029,1385,227,70,223,165
1030,1384,227,69,224,165
1031,1384,227,70,224,165
1032,1384,227,71,224,165
1033,1382,228,73,225,165
1034,1382,228,74,224,166
1035,1382,227,72,225,166
1036,1380,230,72,224,166
1037,1379,231,72,224,166
1038,1379,231,72,224,166
1039,1377,233,73,224,166
1040,1376,234,74,224,166
1041,1374,236,76,224,166
1042,1374,236,77,224,166
1043,1372,238,78,224,166
1044,1372,237,78,224,167
1045,1371,238,78,224,167
1046,1370,240,78,223,167
1047,1370,241,78,222,167
1048,1369,242,80,222,167
1049,1369,242,81,222,167
1050,1369,242,82,222,167
1051,1370,242,84,221,167
1052,1371,242,84,220,167
1053,1371,242,85,220,167
1054,1370,243,86,220,167
1055,1370,242,87,220,168
1056,1370,242,87,220,168
1057,1371,241,88,220,168
1058,1371,241,87,220,168
1059,1371,239,88,222,168
1060,1371,237,85,223,169
1061,1370,235,85,225,170
1062,1371,235,86,224,170
1063,1370,236,88,224,170
1064,1369,237,89,224,170
1065,1372,237,89,221,170
1066,1372,237,87,221,170
1067,1372,237,87,221,170
