time,susceptible,infected,hospital,recovered,dead
138,1765,235,68,0,0
139,1765,235,69,0,0
140,1765,235,69,0,0
141,1764,236,69,0,0
142,1764,236,73,0,0
143,1764,236,72,0,0
144,1764,236,74,0,0
145,1764,236,75,0,0
146,1763,237,75,0,0
147,1761,239,75,0,0
148,1761,239,77,0,0
149,1760,240,76,0,0
150,1760,240,76,0,0
151,1760,240,77,0,0
152,1760,240,77,0,0
153,1759,241,77,0,0
154,1757,243,78,0,0
155,1756,244,79,0,0
156,1754,246,78,0,0
157,1752,248,79,0,0
158,1749,251,79,0,0
159,1746,254,77,0,0
160,1743,257,78,0,0
161,1741,259,78,0,0
162,1738,262,79,0,0
163,1733,267,81,0,0
164,1730,270,82,0,0
165,1728,272,81,0,0
166,1728,272,80,0,0
167,1728,272,81,0,0
168,1728,272,82,0,0
169,1728,272,85,0,0
170,1728,272,86,0,0
171,1728,272,88,0,0
172,1728,272,86,0,0
173,1728,272,85,0,0
174,1728,272,85,0,0
175,1728,272,85,0,0
176,1728,272,85,0,0
177,1728,272,84,0,0
178,1728,272,84,0,0
179,1728,272,86,0,0
180,1728,272,86,0,0
181,1727,273,87,0,0
182,1722,278,89,0,0
183,1722,278,88,0,0
184,1720,280,91,0,0
185,1716,284,93,0,0
186,1715,285,92,0,0
187,1714,286,92,0,0
188,1714,286,92,0,0
189,1714,286,93,0,0
190,1714,286,94,0,0
191,1714,286,94,0,0
192,1714,286,96,0,0
193,1714,286,96,0,0
194,1714,286,93,0,0
195,1714,286,94,0,0
196,1713,287,93,0,0
197,1713,287,95,0,0
198,1713,287,94,0,0
199,1712,288,93,0,0
200,1712,288,94,0,0
201,1710,290,94,0,0
202,1710,290,93,0,0
203,1709,291,95,0,0
204,1708,292,95,0,0
205,1708,292,97,0,0
206,1707,293,96,0,0
207,1706,294,97,0,0
208,1705,295,94,0,0
209,1703,297,95,0,0
210,1703,297,96,0,0
211,1702,298,97,0,0
212,1702,298,101,0,0
213,1702,298,100,0,0
214,1702,298,100,0,0
215,1701,299,99,0,0
216,1701,299,100,0,0
217,1701,299,100,0,0
218,1701,299,101,0,0
219,1700,300,100,0,0
220,1700,300,100,0,0
221,1697,303,100,0,0
222,1696,304,100,0,0
223,1696,304,99,0,0
224,1694,306,99,0,0
225,1694,306,100,0,0
226,1692,308,101,0,0
227,1690,310,99,0,0
228,1689,311,98,0,0
229,1689,311,99,0,0
230,1687,313,100,0,0
231,1687,313,100,0,0
232,1687,313,102,0,0
233,1687,313,102,0,0
234,1687,313,102,0,0
235,1687,313,101,0,0
236,1686,314,102,0,0
237,1686,314,101,0,0
238,1686,314,102,0,0
239,1683,317,100,0,0
240,1683,317,98,0,0
241,1682,318,98,0,0
242,1680,320,95,0,0
243,1679,321,96,0,0
244,1677,323,94,0,0
245,1677,323,94,0,0
246,1675,325,94,0,0
247,1674,326,95,0,0
248,1674,326,94,0,0
249,1674,326,94,0,0
250,1674,326,94,0,0
251,1674,326,94,0,0
252,1674,326,95,0,0
253,1671,329,96,0,0
254,1670,330,97,0,0
255,1670,330,96,0,0
256,1670,330,97,0,0
257,1670,330,98,0,0
258,1668,332,99,0,0
259,1668,332,101,0,0
260,1665,335,100,0,0
261,1664,336,102,0,0
262,1663,337,100,0,0
263,1661,339,98,0,0
264,1661,339,96,0,0
265,1659,341,96,0,0
266,1659,341,97,0,0
267,1659,341,98,0,0
268,1659,341,99,0,0
269,1658,342,99,0,0
270,1656,344,100,0,0
271,1654,346,97,0,0
272,1654,346,98,0,0
273,1654,346,98,0,0
274,1653,347,99,0,0
275,1653,347,100,0,0
276,1652,348,98,0,0
277,1652,348,99,0,0
278,1652,348,100,0,0
279,1652,348,100,0,0
280,1650,350,99,0,0
281,1650,350,99,0,0
282,1649,351,97,0,0
283,1648,352,98,0,0
284,1647,353,97,0,0
285,1646,354,95,0,0
286,1644,356,97,0,0
287,1642,358,98,0,0
288,1641,359,97,0,0
289,1640,360,96,0,0
290,1635,365,96,0,0
291,1634,366,95,0,0
292,1633,367,95,0,0
293,1631,369,96,0,0
294,1630,370,97,0,0
295,1630,370,97,0,0
296,1630,370,99,0,0
297,1630,370,98,0,0
298,1630,370,99,0,0
299,1628,372,99,0,0
300,1628,372,99,0,0
301,1628,372,99,0,0
302,1628,372,100,0,0
303,1627,373,99,0,0
304,1626,374,102,0,0
305,1625,375,100,0,0
306,1624,376,104,0,0
307,1623,377,104,0,0
308,1623,377,105,0,0
309,1623,377,103,0,0
310,1623,377,104,0,0
311,1623,377,104,0,0
312,1620,380,102,0,0
313,1619,381,103,0,0
314,1618,382,104,0,0
315,1617,383,107,0,0
316,1615,385,106,0,0
317,1614,386,107,0,0
318,1614,386,109,0,0
319,1614,386,109,0,0
320,1612,388,110,0,0
321,1612,388,110,0,0
322,1611,389,109,0,0
323,1610,390,110,0,0
324,1608,392,111,0,0
325,1607,393,110,0,0
326,1603,397,109,0,0
327,1603,397,110,0,0
328,1602,398,112,0,0
329,1600,400,113,0,0
330,1600,400,113,0,0
331,1599,401,113,0,0
332,1599,401,113,0,0
333,1599,401,115,0,0
334,1598,402,113,0,0
335,1595,405,113,0,0
336,1593,407,112,0,0
337,1593,407,112,0,0
338,1592,408,112,0,0
339,1592,408,113,0,0
340,1591,409,115,0,0
341,1591,409,118,0,0
342,1591,409,119,0,0
343,1590,410,119,0,0
344,1589,411,120,0,0
345,1588,412,122,0,0
346,1588,412,126,0,0
347,1585,415,125,0,0
348,1583,417,124,0,0
349,1582,418,124,0,0
350,1582,418,125,0,0
351,1581,419,124,0,0
352,1579,421,124,0,0
353,1577,423,124,0,0
354,1577,423,123,0,0
355,1577,423,124,0,0
356,1577,423,124,0,0
357,1577,423,124,0,0
358,1577,423,125,0,0
359,1576,424,125,0,0
360,1575,425,125,0,0
361,1575,425,125,0,0
362,1575,425,125,0,0
363,1575,425,127,0,0
364,1575,425,129,0,0
365,1575,425,131,0,0
366,1574,426,130,0,0
367,1574,426,128,0,0
368,1574,426,128,0,0
369,1573,427,127,0,0
370,1572,428,127,0,0
371,1571,429,128,0,0
372,1569,431,129,0,0
373,1569,431,129,0,0
374,1569,431,132,0,0
375,1568,432,132,0,0
376,1568,432,135,0,0
377,1567,433,137,0,0
378,1566,434,140,0,0
379,1566,434,141,0,0
380,1566,434,141,0,0
381,1565,435,141,0,0
382,1563,437,142,0,0
383,1562,438,143,0,0
384,1561,439,144,0,0
385,1561,439,147,0,0
386,1560,440,146,0,0
387,1560,440,146,0,0
388,1560,440,146,0,0
389,1557,443,147,0,0
390,1557,443,146,0,0
391,1556,444,147,0,0
392,1555,445,146,0,0
393,1554,446,145,0,0
394,1554,446,144,0,0
395,1554,446,143,0,0
396,1554,446,143,0,0
397,1554,446,142,0,0
398,1553,447,141,0,0
399,1552,448,143,0,0
400,1552,448,143,0,0
401,1552,359,142,57,32
402,1551,325,142,86,38
403,1550,310,142,98,42
404,1550,298,140,107,45
405,1550,293,140,112,45
406,1549,290,136,113,48
407,1549,290,137,113,48
408,1548,291,137,113,48
409,1547,292,138,113,48
410,1546,293,136,113,48
411,1545,294,135,113,48
412,1545,294,133,113,48
413,1544,295,132,113,48
414,1543,296,133,113,48
415,1543,296,131,113,48
416,1543,296,132,113,48
417,1543,296,131,113,48
418,1543,296,130,113,48
419,1543,296,130,113,48
420,1541,298,128,113,48
421,1541,298,130,113,48
422,1541,297,133,114,48
423,1541,295,132,114,50
424,1541,294,132,115,50
425,1540,295,132,115,50
426,1540,294,133,116,50
427,1539,293,132,117,51
428,1539,288,131,118,55
429,1539,285,130,119,57
430,1538,284,128,119,59
431,1537,284,128,120,59
432,1537,284,127,120,59
433,1537,283,125,120,60
434,1537,283,126,120,60
435,1536,284,126,120,60
436,1536,281,125,121,62
437,1536,281,124,121,62
438,1536,281,124,121,62
439,1536,281,126,121,62
440,1536,281,126,121,62
441,1536,281,123,121,62
442,1536,281,122,121,62
443,1536,281,122,121,62
444,1536,281,122,121,62
445,1536,281,120,121,62
446,1534,283,116,121,62
447,1533,284,117,121,62
448,1533,283,120,122,62
449,1533,283,120,122,62
450,1532,284,121,122,62
451,1530,286,121,122,62
452,1530,286,121,122,62
453,1530,286,120,122,62
454,1530,286,120,122,62
455,1529,287,120,122,62
456,1529,287,120,122,62
457,1529,287,120,122,62
458,1529,287,118,122,62
459,1528,288,117,122,62
460,1528,288,118,122,62
461,1528,287,117,123,62
462,1527,286,119,124,63
463,1527,286,120,124,63
464,1526,287,118,124,63
465,1526,287,119,124,63
466,1525,288,120,124,63
467,1524,289,120,124,63
468,1523,290,118,124,63
469,1523,290,116,124,63
470,1522,291,115,124,63
471,1521,292,115,124,63
472,1520,293,114,124,63
473,1520,292,115,125,63
474,1520,291,112,125,64
475,1520,291,111,125,64
476,1520,291,111,125,64
477,1520,291,108,125,64
478,1520,291,104,125,64
479,1520,290,101,125,65
480,1520,287,102,127,66
481,1518,287,101,129,66
482,1518,286,100,130,66
483,1518,285,98,131,66
484,1517,285,95,132,66
485,1517,283,94,133,67
486,1517,283,95,133,67
487,1517,280,94,135,68
488,1516,275,96,139,70
489,1515,276,96,139,70
490,1515,276,96,139,70
491,1514,275,94,140,71
492,1514,275,96,140,71
493,1513,275,96,141,71
494,1513,275,96,141,71
495,1513,274,96,142,71
496,1513,273,95,143,71
497,1512,274,96,143,71
498,1512,274,95,143,71
499,1510,275,97,144,71
500,1509,276,98,144,71
501,1509,276,99,144,71
502,1508,277,98,144,71
503,1505,280,98,144,71
504,1505,279,98,145,71
505,1505,278,99,145,72
506,1505,278,101,145,72
507,1505,278,99,145,72
508,1505,278,101,145,72
509,1504,278,100,146,72
510,1504,277,101,147,72
511,1504,276,101,147,73
512,1503,273,102,151,73
513,1503,273,102,151,73
514,1502,274,101,151,73
515,1501,275,99,151,73
516,1499,276,97,151,74
517,1499,274,97,152,75
518,1498,275,97,152,75
519,1498,275,97,152,75
520,1497,276,97,152,75
521,1496,277,96,152,75
522,1496,276,93,153,75
523,1496,275,94,154,75
524,1493,278,94,154,75
525,1490,281,93,154,75
526,1490,280,92,154,76
527,1489,279,93,155,77
528,1488,280,93,155,77
529,1488,280,92,155,77
530,1488,280,92,155,77
531,1488,279,93,155,78
532,1488,278,92,156,78
533,1487,279,93,156,78
534,1487,279,92,156,78
535,1487,279,95,156,78
536,1487,278,95,157,78
537,1487,278,96,157,78
538,1484,281,96,157,78
539,1481,284,94,157,78
540,1480,285,93,157,78
541,1479,285,94,157,79
542,1479,285,95,157,79
543,1479,285,97,157,79
544,1479,285,95,157,79
545,1477,287,95,157,79
546,1477,286,98,158,79
547,1477,284,100,159,80
548,1475,286,101,159,80
549,1472,288,103,159,81
550,1471,289,101,159,81
551,1471,289,102,159,81
552,1471,289,103,159,81
553,1469,290,104,160,81
554,1469,288,104,162,81
555,1469,287,104,163,81
556,1467,287,104,164,82
557,1465,287,102,166,82
558,1463,286,102,169,82
559,1463,283,103,171,83
560,1463,280,102,174,83
561,1463,278,102,175,84
562,1462,276,101,178,84
563,1461,272,101,182,85
564,1459,271,102,185,85
565,1457,271,101,187,85
566,1457,271,102,187,85
567,1457,271,103,187,85
568,1454,274,104,187,85
569,1454,274,104,187,85
570,1454,274,104,187,85
571,1454,274,105,187,85
572,1453,275,104,187,85
573,1451,277,103,187,85
574,1451,277,103,187,85
575,1449,279,102,187,85
576,1449,279,101,187,85
577,1449,279,102,187,85
578,1449,279,105,187,85
579,1447,281,105,187,85
580,1446,282,105,187,85
581,1446,281,104,188,85
582,1445,277,105,193,85
583,1443,279,106,193,85
584,1443,277,107,193,87
585,1443,273,107,197,87
586,1443,272,105,198,87
587,1440,274,104,199,87
588,1439,275,104,199,87
589,1439,275,104,199,87
590,1439,275,104,199,87
591,1439,275,104,199,87
592,1439,275,101,199,87
593,1439,275,101,199,87
594,1438,276,102,199,87
595,1437,277,103,199,87
596,1437,276,104,200,87
597,1437,276,103,200,87
598,1435,278,103,200,87
599,1435,277,101,201,87
600,1435,277,100,201,87
601,1434,276,99,203,87
602,1434,276,99,203,87
603,1434,275,100,204,87
604,1434,274,100,205,87
605,1433,275,99,205,87
606,1433,274,97,206,87
607,1433,273,97,206,88
608,1433,272,94,207,88
609,1433,270,96,209,88
610,1429,274,95,209,88
611,1428,274,97,209,89
612,1427,275,96,209,89
613,1425,277,97,209,89
614,1425,277,96,209,89
615,1425,276,97,209,90
616,1425,276,97,209,90
617,1425,276,99,209,90
618,1425,276,97,209,90
619,1425,275,99,210,90
620,1424,276,99,210,90
621,1422,275,100,213,90
622,1420,276,99,213,91
623,1417,279,98,213,91
624,1414,280,100,215,91
625,1412,282,100,215,91
626,1411,281,100,217,91
627,1408,282,102,219,91
628,1404,285,103,220,91
629,1403,286,103,220,91
630,1403,284,104,222,91
631,1401,286,103,222,91
632,1399,288,103,222,91
633,1399,288,103,222,91
634,1398,289,103,222,91
635,1398,289,100,222,91
636,1398,288,101,223,91
637,1396,290,100,223,91
638,1394,292,102,223,91
639,1392,291,103,226,91
640,1392,291,102,226,91
641,1391,291,102,227,91
642,1391,289,104,229,91
643,1391,288,102,230,91
644,1391,286,102,231,92
645,1390,287,102,231,92
646,1388,287,99,232,93
647,1388,286,97,233,93
648,1388,286,95,233,93
649,1388,286,92,233,93
650,1388,286,91,233,93
651,1386,288,91,233,93
652,1385,289,91,233,93
653,1384,287,91,236,93
654,1384,286,90,237,93
655,1384,286,92,237,93
656,1384,286,92,237,93
657,1384,286,94,237,93
658,1384,284,96,239,93
659,1384,284,97,239,93
660,1383,282,97,241,94
661,1383,281,98,242,94
662,1383,280,99,243,94
663,1383,278,97,245,94
664,1383,278,96,245,94
665,1383,276,95,246,95
666,1383,276,95,246,95
667,1383,276,96,246,95
668,1382,277,96,246,95
669,1382,276,96,247,95
670,1382,274,96,248,96
671,1381,273,95,248,98
672,1381,273,98,248,98
673,1380,274,99,248,98
674,1380,273,98,249,98
675,1380,273,98,249,98
676,1380,272,98,250,98
677,1380,272,97,250,98
678,1379,273,96,250,98
679,1378,274,97,250,98
680,1378,272,97,252,98
681,1377,273,97,252,98
682,1377,272,98,253,98
683,1377,271,98,254,98
684,1377,270,97,255,98
685,1376,270,95,255,99
686,1376,268,96,257,99
687,1376,266,97,259,99
688,1376,265,96,260,99
689,1375,265,97,261,99
690,1374,261,96,264,101
691,1373,261,96,265,101
692,1370,263,98,266,101
693,1370,261,98,267,102
694,1370,260,98,268,102
695,1368,262,98,268,102
696,1367,263,96,268,102
697,1366,264,97,268,102
698,1364,266,97,268,102
699,1360,268,96,270,102
700,1360,268,96,270,102
701,1358,270,98,270,102
702,1357,271,99,270,102
703,1355,272,97,271,102
704,1355,271,98,271,103
705,1355,270,97,272,103
706,1354,270,98,272,104
707,1353,270,98,273,104
708,1351,272,101,273,104
709,1351,272,99,273,104
710,1351,272,101,273,104
711,1350,273,99,273,104
712,1350,270,101,276,104
713,1348,271,103,276,105
714,1348,270,103,277,105
715,1347,270,103,277,106
716,1347,268,105,279,106
717,1347,267,103,280,106
718,1347,267,104,280,106
719,1347,267,102,280,106
720,1347,265,103,282,106
721,1347,265,102,282,106
722,1346,265,103,283,106
723,1343,267,104,283,107
724,1343,265,101,285,107
725,1343,264,102,286,107
726,1343,260,105,289,108
727,1341,262,102,289,108
728,1340,262,102,290,108
729,1340,260,103,290,110
730,1336,264,102,290,110
731,1335,264,104,290,111
732,1335,264,105,290,111
733,1335,264,104,290,111
734,1335,263,104,291,111
735,1333,262,105,294,111
736,1330,263,104,295,112
737,1328,265,104,295,112
738,1328,264,101,295,113
739,1328,264,99,295,113
740,1328,263,101,296,113
741,1328,263,100,296,113
742,1328,263,97,296,113
743,1328,262,97,297,113
744,1327,262,97,298,113
745,1326,262,99,298,114
746,1326,262,99,298,114
747,1325,260,99,299,116
748,1325,258,97,300,117
749,1325,257,97,300,118
750,1325,257,97,300,118
751,1324,257,97,301,118
752,1324,255,96,302,119
753,1324,253,97,303,120
754,1324,253,98,303,120
755,1322,255,95,303,120
756,1322,255,96,303,120
757,1322,255,95,303,120
758,1322,255,93,303,120
759,1322,254,91,304,120
760,1322,253,92,305,120
761,1322,253,90,305,120
762,1322,253,90,305,120
763,1322,253,92,305,120
764,1321,254,94,305,120
765,1321,254,93,305,120
766,1320,254,92,306,120
767,1320,254,90,306,120
768,1320,254,91,306,120
769,1320,253,91,306,121
770,1320,252,91,306,122
771,1320,251,91,307,122
772,1320,249,89,308,123
773,1319,250,88,308,123
774,1319,250,88,308,123
775,1317,251,92,309,123
776,1317,251,90,309,123
777,1315,252,91,310,123
778,1315,251,89,311,123
779,1315,251,89,311,123
780,1315,251,88,311,123
781,1315,250,89,312,123
782,1314,249,88,313,124
783,1314,248,87,314,124
784,1314,247,88,315,124
785,1313,248,88,315,124
786,1312,248,88,315,125
787,1310,250,88,315,125
788,1310,250,87,315,125
789,1310,247,86,317,126
790,1309,248,87,317,126
791,1309,247,87,317,127
792,1309,246,87,318,127
793,1309,245,87,319,127
794,1309,245,88,319,127
795,1309,245,89,319,127
796,1309,245,89,319,127
797,1307,247,89,319,127
798,1306,247,91,320,127
799,1305,247,91,321,127
800,1304,248,90,321,127
801,1303,249,90,321,127
802,1302,249,89,321,128
803,1301,249,89,322,128
804,1301,249,87,322,128
805,1301,249,88,322,128
806,1301,248,88,323,128
807,1301,248,90,323,128
808,1300,248,88,323,129
809,1300,247,88,324,129
810,1300,246,86,325,129
811,1299,246,86,326,129
812,1299,246,84,326,129
813,1299,245,82,327,129
814,1298,245,82,327,130
815,1295,248,82,327,130
816,1294,249,81,327,130
817,1294,249,82,327,130
818,1294,249,82,327,130
819,1294,249,82,327,130
820,1292,249,82,327,132
821,1291,250,81,327,132
822,1291,250,81,327,132
823,1289,252,81,327,132
824,1289,252,81,327,132
825,1289,251,82,328,132
826,1289,251,80,328,132
827,1288,251,80,329,132
828,1288,251,79,329,132
829,1288,251,79,329,132
830,1288,250,80,330,132
831,1287,250,78,330,133
832,1287,250,77,330,133
833,1287,250,77,330,133
834,1287,250,78,330,133
835,1287,249,78,330,134
836,1287,249,78,330,134
837,1287,249,78,330,134
838,1287,249,78,330,134
839,1285,251,78,330,134
840,1283,253,77,330,134
841,1283,253,77,330,134
842,1283,253,78,330,134
843,1282,254,77,330,134
844,1282,254,79,330,134
845,1282,254,77,330,134
846,1282,252,78,331,135
847,1282,251,78,332,135
848,1282,251,78,332,135
849,1282,251,79,332,135
850,1281,251,80,333,135
851,1281,249,80,335,135
852,1279,251,80,335,135
853,1277,253,78,335,135
854,1277,253,77,335,135
855,1275,254,80,335,136
856,1275,254,79,335,136
857,1274,255,82,335,136
858,1274,255,83,335,136
859,1272,256,82,336,136
860,1272,256,82,336,136
861,1272,256,82,336,136
862,1272,255,81,337,136
863,1271,256,80,337,136
864,1268,258,80,338,136
865,1264,262,81,338,136
866,1261,264,80,338,137
867,1261,263,80,339,137
868,1261,262,79,339,138
869,1261,262,79,339,138
870,1261,261,79,340,138
871,1261,260,79,341,138
872,1259,261,81,342,138
873,1259,261,82,342,138
874,1259,261,82,342,138
875,1259,261,78,342,138
876,1258,262,79,342,138
877,1256,264,80,342,138
878,1256,264,80,342,138
879,1255,265,79,342,138
880,1255,265,79,342,138
881,1254,264,78,343,139
882,1253,265,79,343,139
883,1252,266,81,343,139
884,1252,265,81,344,139
885,1252,265,82,344,139
886,1251,266,82,344,139
887,1250,267,84,344,139
888,1249,267,85,345,139
889,1249,266,84,345,140
890,1249,266,86,345,140
891,1249,265,87,345,141
892,1249,265,85,345,141
893,1249,264,85,345,142
894,1249,264,83,345,142
895,1249,264,82,345,142
896,1249,264,83,345,142
897,1249,263,83,346,142
898,1249,263,81,346,142
899,1249,261,82,347,143
900,1247,262,83,348,143
901,1247,262,83,348,143
902,1247,261,84,349,143
903,1246,259,85,351,144
904,1246,259,86,351,144
905,1245,260,86,351,144
906,1245,260,87,351,144
907,1245,260,85,351,144
908,1245,260,84,351,144
909,1244,260,84,351,145
910,1242,262,84,351,145
911,1242,262,84,351,145
912,1237,266,86,352,145
913,1237,266,85,352,145
914,1237,265,85,353,145
915,1235,266,84,353,146
916,1234,265,86,355,146
917,1232,267,85,355,146
918,1232,266,84,356,146
919,1231,267,85,356,146
920,1231,266,84,357,146
921,1230,266,85,357,147
922,1230,266,85,357,147
923,1229,267,85,357,147
924,1229,264,88,359,148
925,1228,262,88,362,148
926,1228,262,88,362,148
927,1226,263,88,363,148
928,1225,263,88,363,149
929,1225,263,87,363,149
930,1225,263,89,363,149
931,1225,263,90,363,149
932,1225,263,90,363,149
933,1224,263,91,364,149
934,1223,264,91,364,149
935,1223,264,91,364,149
936,1223,264,93,364,149
937,1222,265,96,364,149
938,1220,264,97,367,149
939,1220,261,99,369,150
940,1220,260,98,370,150
941,1220,259,99,371,150
942,1220,259,97,371,150
943,1220,259,99,371,150
944,1220,259,98,371,150
945,1219,258,97,373,150
946,1219,258,97,373,150
947,1219,258,97,373,150
948,1218,257,97,375,150
949,1217,255,97,377,151
950,1215,256,96,378,151
951,1214,257,96,378,151
952,1212,259,96,378,151
953,1212,257,96,379,152
954,1212,257,98,379,152
955,1210,259,95,379,152
956,1210,257,94,380,153
957,1208,257,90,380,155
958,1208,255,90,380,157
959,1207,256,91,380,157
960,1207,256,91,380,157
961,1206,257,94,380,157
962,1205,257,93,381,157
963,1205,256,91,382,157
964,1205,254,90,384,157
965,1205,252,90,386,157
966,1205,252,91,386,157
967,1204,253,92,386,157
968,1204,250,91,388,158
969,1203,251,92,388,158
970,1202,252,91,388,158
971,1202,252,91,388,158
972,1199,254,89,389,158
973,1198,253,89,390,159
974,1198,253,90,390,159
975,1198,251,91,391,160
976,1198,251,90,391,160
977,1198,251,88,391,160
978,1198,251,89,391,160
979,1197,250,90,393,160
980,1197,249,92,394,160
981,1197,249,95,394,160
982,1197,248,93,395,160
983,1197,246,91,397,160
984,1197,246,91,397,160
985,1196,247,91,397,160
986,1196,247,90,397,160
987,1196,244,88,400,160
988,1196,243,88,401,160
989,1196,243,89,401,160
990,1196,243,87,401,160
991,1196,243,86,401,160
992,1195,244,86,401,160
993,1195,244,87,401,160
994,1195,243,88,402,160
995,1193,244,89,403,160
996,1193,244,90,403,160
997,1191,246,91,403,160
998,1190,245,93,405,160
999,1188,247,92,405,160
1000,1187,248,91,405,160
1001,1186,248,90,406,160
1002,1243,248,89,349,160
1003,1268,252,88,320,160
1004,1279,253,88,308,160
1005,1287,253,88,299,161
1006,1291,254,87,294,161
1007,1290,256,90,293,161
1008,1288,258,90,293,161
1009,1288,258,90,293,161
1010,1286,256,90,296,162
1011,1286,255,93,297,162
1012,1286,254,93,298,162
1013,1286,252,94,300,162
1014,1286,252,94,300,162
1015,1286,252,94,300,162
1016,1286,252,91,300,162
1017,1285,253,92,300,162
1018,1284,254,92,300,162
1019,1283,255,92,300,162
1020,1283,254,92,301,162
1021,1282,253,91,303,162
1022,1280,253,90,305,162
1023,1281,250,91,307,162
1024,1281,247,90,309,163
1025,1282,245,89,309,164
1026,1282,244,88,309,165
1027,1283,241,90,310,166
1028,1284,237,91,312,167
1029,1285,236,92,312,167
1030,1286,236,89,311,167
1031,1286,234,89,313,167
1032,1285,234,90,313,168
1033,1284,235,91,313,168
1034,1284,234,91,314,168
1035,1284,234,90,314,168
1036,1284,234,89,314,168
1037,1283,234,88,315,168
1038,1283,232,88,316,169
1039,1283,230,86,317,170
1040,1283,230,87,317,170
1041,1281,231,86,318,170
1042,1280,232,86,318,170
1043,1280,232,84,318,170
1044,1280,232,83,318,170
1045,1280,231,84,318,171
1046,1278,231,83,319,172
1047,1278,231,83,319,172
1048,1278,231,83,319,172
1049,1279,231,82,318,172
1050,1278,232,83,318,172
1051,1277,231,83,320,172
1052,1277,230,83,321,172
1053,1277,229,84,321,173
1054,1277,229,82,321,173
1055,1277,229,82,321,173
1056,1276,230,82,321,173
1057,1276,230,83,321,173
1058,1276,230,83,321,173
1059,1276,230,83,321,173
1060,1276,229,82,321,174
1061,1276,229,81,321,174
1062,1276,230,81,320,174
1063,1275,232,81,319,174
1064,1275,232,82,319,174
1065,1275,232,81,319,174
1066,1274,233,80,319,174
1067,1274,233,82,319,174
