time,susceptible,infected,hospital,recovered,dead
200,1707,293,93,0,0
201,1706,294,96,0,0
202,1705,295,98,0,0
203,1704,296,95,0,0
204,1704,296,97,0,0
205,1701,299,98,0,0
206,1699,301,99,0,0
207,1698,302,102,0,0
208,1698,302,103,0,0
209,1696,304,102,0,0
210,1693,307,101,0,0
211,1692,308,100,0,0
212,1691,309,100,0,0
213,1689,311,100,0,0
214,1689,311,99,0,0
215,1688,312,97,0,0
216,1686,314,96,0,0
217,1685,315,98,0,0
218,1685,315,98,0,0
219,1685,315,96,0,0
220,1682,318,95,0,0
221,1681,319,95,0,0
222,1680,320,96,0,0
223,1680,320,96,0,0
224,1679,321,95,0,0
225,1678,322,95,0,0
226,1675,325,94,0,0
227,1675,325,95,0,0
228,1672,328,93,0,0
229,1666,334,93,0,0
230,1660,340,92,0,0
231,1656,344,92,0,0
232,1653,347,90,0,0
233,1651,349,92,0,0
234,1647,353,90,0,0
235,1646,354,90,0,0
236,1643,357,92,0,0
237,1642,358,92,0,0
238,1641,359,94,0,0
239,1641,359,95,0,0
240,1640,360,94,0,0
241,1639,361,94,0,0
242,1637,363,94,0,0
243,1635,365,94,0,0
244,1635,365,92,0,0
245,1635,365,93,0,0
246,1633,367,92,0,0
247,1633,367,94,0,0
248,1631,369,96,0,0
249,1629,371,98,0,0
250,1627,373,98,0,0
251,1626,374,100,0,0
252,1624,376,102,0,0
253,1623,377,102,0,0
254,1622,378,103,0,0
255,1620,380,103,0,0
256,1618,382,101,0,0
257,1616,384,103,0,0
258,1615,385,104,0,0
259,1613,387,105,0,0
260,1612,388,107,0,0
261,1611,389,106,0,0
262,1611,389,107,0,0
263,1609,391,107,0,0
264,1604,396,109,0,0
265,1602,398,109,0,0
266,1601,399,107,0,0
267,1601,399,110,0,0
268,1599,401,111,0,0
269,1597,403,112,0,0
270,1595,405,113,0,0
271,1595,405,112,0,0
272,1595,405,113,0,0
273,1595,405,114,0,0
274,1592,408,116,0,0
275,1591,409,116,0,0
276,1590,410,118,0,0
277,1588,412,118,0,0
278,1586,414,119,0,0
279,1586,414,120,0,0
280,1583,417,122,0,0
281,1583,417,125,0,0
282,1582,418,126,0,0
283,1582,418,125,0,0
284,1581,419,125,0,0
285,1581,419,125,0,0
286,1578,422,125,0,0
287,1576,424,127,0,0
288,1574,426,126,0,0
289,1572,428,126,0,0
290,1571,429,125,0,0
291,1570,430,123,0,0
292,1570,430,125,0,0
293,1570,430,124,0,0
294,1569,431,123,0,0
295,1568,432,122,0,0
296,1568,432,119,0,0
297,1566,434,119,0,0
298,1566,434,119,0,0
299,1562,438,121,0,0
300,1561,439,125,0,0
301,1560,440,124,0,0
302,1557,443,122,0,0
303,1555,445,123,0,0
304,1554,446,122,0,0
305,1550,450,121,0,0
306,1549,451,121,0,0
307,1546,454,120,0,0
308,1546,454,120,0,0
309,1545,455,121,0,0
310,1545,455,122,0,0
311,1545,455,122,0,0
312,1544,456,123,0,0
313,1542,458,127,0,0
314,1538,462,129,0,0
315,1536,464,130,0,0
316,1535,465,131,0,0
317,1534,466,131,0,0
318,1533,467,132,0,0
319,1532,468,133,0,0
320,1530,470,133,0,0
321,1529,471,132,0,0
322,1527,473,135,0,0
323,1526,474,136,0,0
324,1524,476,137,0,0
325,1524,476,136,0,0
326,1524,476,137,0,0
327,1524,476,138,0,0
328,1522,478,138,0,0
329,1520,480,138,0,0
330,1517,483,139,0,0
331,1517,483,138,0,0
332,1516,484,141,0,0
333,1514,486,140,0,0
334,1512,488,141,0,0
335,1510,490,142,0,0
336,1510,490,142,0,0
337,1509,491,143,0,0
338,1509,491,141,0,0
339,1509,491,142,0,0
340,1505,495,142,0,0
341,1503,497,143,0,0
342,1502,498,145,0,0
343,1502,498,146,0,0
344,1502,498,147,0,0
345,1499,501,148,0,0
346,1499,501,148,0,0
347,1499,501,148,0,0
348,1495,505,146,0,0
349,1495,505,147,0,0
350,1491,509,150,0,0
351,1488,512,148,0,0
352,1485,515,147,0,0
353,1482,518,148,0,0
354,1481,519,147,0,0
355,1478,522,151,0,0
356,1476,524,152,0,0
357,1471,529,149,0,0
358,1471,529,151,0,0
359,1470,530,151,0,0
360,1469,531,150,0,0
361,1468,532,151,0,0
362,1467,533,154,0,0
363,1465,535,155,0,0
364,1462,538,154,0,0
365,1459,541,152,0,0
366,1455,545,153,0,0
367,1450,550,151,0,0
368,1448,552,152,0,0
369,1447,553,153,0,0
370,1442,558,156,0,0
371,1440,560,156,0,0
372,1438,562,155,0,0
373,1437,563,154,0,0
374,1436,564,155,0,0
375,1435,565,156,0,0
376,1432,568,154,0,0
377,1430,570,154,0,0
378,1430,570,152,0,0
379,1427,573,154,0,0
380,1426,574,152,0,0
381,1426,574,149,0,0
382,1426,574,149,0,0
383,1425,575,151,0,0
384,1422,578,150,0,0
385,1421,579,150,0,0
386,1421,579,151,0,0
387,1420,580,152,0,0
388,1419,581,153,0,0
389,1419,581,157,0,0
390,1419,581,160,0,0
391,1413,587,166,0,0
392,1411,589,167,0,0
393,1409,591,167,0,0
394,1408,592,168,0,0
395,1406,594,169,0,0
396,1406,594,172,0,0
397,1403,597,173,0,0
398,1401,599,174,0,0
399,1399,601,173,0,0
400,1398,602,172,0,0
401,1395,525,173,56,24
402,1393,514,177,62,31
403,1391,506,178,69,34
404,1389,504,178,73,34
405,1388,503,179,74,35
406,1385,506,177,74,35
407,1383,508,175,74,35
408,1382,509,179,74,35
409,1381,510,179,74,35
410,1380,508,180,75,37
411,1379,508,183,75,38
412,1376,508,183,78,38
413,1373,511,183,78,38
414,1370,514,182,78,38
415,1366,518,181,78,38
416,1365,518,180,79,38
417,1362,521,179,79,38
418,1361,521,181,80,38
419,1360,519,181,82,39
420,1352,526,183,83,39
421,1346,531,185,84,39
422,1340,537,182,84,39
423,1335,542,183,84,39
424,1333,544,182,84,39
425,1329,548,184,84,39
426,1327,550,188,84,39
427,1327,550,189,84,39
428,1323,554,191,84,39
429,1322,555,191,84,39
430,1321,555,191,85,39
431,1319,556,193,86,39
432,1318,552,192,89,41
433,1317,548,191,92,43
434,1316,546,195,93,45
435,1314,547,194,94,45
436,1314,547,193,94,45
437,1314,545,192,96,45
438,1314,543,194,97,46
439,1314,543,193,97,46
440,1311,546,194,97,46
441,1308,549,194,97,46
442,1306,551,191,97,46
443,1306,550,192,97,47
444,1304,552,196,97,47
445,1304,552,195,97,47
446,1303,553,196,97,47
447,1300,555,197,98,47
448,1298,556,197,99,47
449,1296,556,195,100,48
450,1292,560,192,100,48
451,1288,563,193,101,48
452,1287,562,193,102,49
453,1285,564,191,102,49
454,1285,563,193,103,49
455,1285,563,193,103,49
456,1283,565,193,103,49
457,1281,565,193,104,50
458,1281,564,191,105,50
459,1281,563,190,106,50
460,1279,564,190,107,50
461,1278,564,191,108,50
462,1275,567,192,108,50
463,1275,567,194,108,50
464,1275,564,195,109,52
465,1274,564,198,110,52
466,1272,564,199,110,54
467,1265,570,200,110,55
468,1260,575,200,110,55
469,1259,575,203,110,56
470,1258,574,200,111,57
471,1255,576,202,112,57
472,1253,573,206,115,59
473,1253,573,206,115,59
474,1252,573,204,116,59
475,1251,572,204,118,59
476,1251,572,206,118,59
477,1250,572,206,119,59
478,1250,571,206,120,59
479,1250,570,205,120,60
480,1250,570,204,120,60
481,1248,572,203,120,60
482,1247,571,201,121,61
483,1246,572,203,121,61
484,1245,570,205,124,61
485,1243,569,204,127,61
486,1238,572,202,127,63
487,1238,571,202,128,63
488,1236,568,204,132,64
489,1235,567,203,134,64
490,1234,566,203,135,65
491,1232,566,200,137,65
492,1231,567,199,137,65
493,1230,568,199,137,65
494,1229,569,199,137,65
495,1228,570,199,137,65
496,1226,572,197,137,65
497,1226,571,199,137,66
498,1226,571,198,137,66
499,1224,572,199,138,66
500,1223,573,197,138,66
501,1219,577,194,138,66
502,1213,582,191,139,66
503,1211,584,190,139,66
504,1210,583,191,141,66
505,1209,584,190,141,66
506,1208,585,191,141,66
507,1207,585,194,141,67
508,1206,586,191,141,67
509,1204,588,192,141,67
510,1203,589,192,141,67
511,1203,588,190,142,67
512,1203,587,193,143,67
513,1200,587,191,144,69
514,1194,592,192,144,70
515,1192,592,193,145,71
516,1192,592,196,145,71
517,1192,592,197,145,71
518,1191,593,197,145,71
519,1190,594,199,145,71
520,1190,594,199,145,71
521,1187,597,197,145,71
522,1181,603,199,145,71
523,1180,602,199,147,71
524,1179,603,200,147,71
525,1177,605,201,147,71
526,1175,606,197,148,71
527,1175,604,196,149,72
528,1174,603,195,150,73
529,1174,603,197,150,73
530,1173,604,198,150,73
531,1172,605,197,150,73
532,1170,605,197,151,74
533,1169,606,198,151,74
534,1166,609,194,151,74
535,1166,609,195,151,74
536,1165,610,198,151,74
537,1162,612,199,151,75
538,1157,615,200,151,77
539,1153,616,201,151,80
540,1151,617,203,151,81
541,1150,618,203,151,81
542,1145,621,208,153,81
543,1142,624,205,153,81
544,1141,625,202,153,81
545,1137,629,202,153,81
546,1137,629,204,153,81
547,1134,628,204,155,83
548,1133,629,206,155,83
549,1132,629,206,156,83
550,1128,631,209,158,83
551,1125,634,209,158,83
552,1122,637,211,158,83
553,1120,638,213,159,83
554,1119,639,211,159,83
555,1117,640,210,160,83
556,1116,641,212,160,83
557,1114,643,213,160,83
558,1106,650,212,161,83
559,1104,652,213,161,83
560,1101,654,213,162,83
561,1097,657,213,162,84
562,1097,655,210,164,84
563,1097,655,206,164,84
564,1096,655,204,165,84
565,1092,659,201,165,84
566,1088,661,201,167,84
567,1088,659,200,169,84
568,1087,658,201,170,85
569,1084,661,199,170,85
570,1084,659,199,172,85
571,1082,657,198,176,85
572,1082,656,194,177,85
573,1081,657,194,177,85
574,1081,657,195,177,85
575,1080,657,195,177,86
576,1080,657,194,177,86
577,1079,654,193,178,89
578,1079,652,195,179,90
579,1077,654,193,179,90
580,1077,654,197,179,90
581,1077,653,197,180,90
582,1076,652,198,182,90
583,1073,653,196,182,92
584,1072,651,195,185,92
585,1070,653,196,185,92
586,1069,654,199,185,92
587,1065,656,198,186,93
588,1061,658,196,188,93
589,1058,661,196,188,93
590,1055,664,194,188,93
591,1052,666,195,189,93
592,1052,664,196,190,94
593,1051,665,195,190,94
594,1049,666,197,191,94
595,1046,667,198,193,94
596,1045,668,200,193,94
597,1043,669,198,194,94
598,1038,671,199,197,94
599,1034,674,200,198,94
600,1029,678,202,199,94
601,1028,678,205,200,94
602,1027,678,207,200,95
603,1027,677,207,201,95
604,1025,679,206,201,95
605,1023,678,208,202,97
606,1021,678,207,204,97
607,1018,680,208,205,97
608,1017,681,209,205,97
609,1015,681,208,206,98
610,1015,678,211,207,100
611,1014,678,210,207,101
612,1012,679,209,208,101
613,1008,681,208,208,103
614,1007,682,208,208,103
615,1005,683,210,209,103
616,1002,684,213,211,103
617,1000,685,213,212,103
618,999,686,213,212,103
619,994,691,213,212,103
620,993,689,214,215,103
621,989,692,219,215,104
622,986,694,218,216,104
623,986,694,218,216,104
624,986,693,218,217,104
625,984,694,217,218,104
626,982,693,220,220,105
627,982,693,220,220,105
628,980,692,221,222,106
629,979,687,221,224,110
630,979,681,221,228,112
631,979,677,225,229,115
632,979,674,224,232,115
633,978,673,224,233,116
634,975,672,226,236,117
635,974,672,226,237,117
636,973,670,223,239,118
637,972,670,221,239,119
638,971,670,219,240,119
639,970,671,220,240,119
640,967,673,218,241,119
641,963,676,216,241,120
642,962,675,212,241,122
643,962,673,214,243,122
644,960,675,214,243,122
645,960,675,213,243,122
646,958,675,212,244,123
647,958,675,211,244,123
648,957,674,209,246,123
649,955,674,212,247,124
650,955,672,210,249,124
651,952,674,211,250,124
652,952,672,210,252,124
653,951,672,211,252,125
654,947,675,212,253,125
655,946,674,211,254,126
656,945,673,209,256,126
657,942,674,210,257,127
658,941,674,212,257,128
659,940,673,213,259,128
660,938,674,216,259,129
661,937,674,217,260,129
662,936,675,220,260,129
663,933,676,222,262,129
664,931,673,226,265,131
665,930,672,226,266,132
666,925,676,229,266,133
667,924,677,229,266,133
668,923,676,229,266,135
669,923,674,230,267,136
670,921,674,234,268,137
671,920,675,234,268,137
672,919,676,235,268,137
673,917,678,236,268,137
674,917,675,234,269,139
675,917,674,235,270,139
676,917,673,234,270,140
677,914,674,236,272,140
678,912,674,238,274,140
679,908,678,241,274,140
680,908,675,240,277,140
681,908,675,244,277,140
682,904,678,247,278,140
683,902,680,249,278,140
684,900,681,249,278,141
685,899,682,249,278,141
686,897,681,245,281,141
687,895,681,245,283,141
688,895,679,243,285,141
689,895,677,243,286,142
690,893,678,244,287,142
691,891,679,244,288,142
692,888,682,242,288,142
693,885,685,244,288,142
694,884,685,245,288,143
695,884,684,244,289,143
696,884,684,244,289,143
697,882,684,246,290,144
698,881,685,245,290,144
699,880,682,245,293,145
700,878,683,243,294,145
701,877,683,244,294,146
702,874,683,243,296,147
703,874,681,244,297,148
704,871,683,244,298,148
705,870,680,246,299,151
706,869,680,252,300,151
707,867,679,251,301,153
708,865,681,251,301,153
709,861,684,250,302,153
710,860,685,251,302,153
711,856,689,251,302,153
712,853,691,250,303,153
713,851,691,250,305,153
714,850,688,252,309,153
715,849,687,253,311,153
716,849,686,250,312,153
717,846,688,250,313,153
718,846,687,251,314,153
719,843,689,251,315,153
720,842,688,252,317,153
721,837,692,251,318,153
722,834,693,250,319,154
723,834,692,251,320,154
724,834,690,252,322,154
725,833,691,251,322,154
726,832,692,249,322,154
727,828,696,250,322,154
728,828,694,249,323,155
729,828,692,249,324,156
730,824,693,250,326,157
731,822,695,246,326,157
732,822,694,247,327,157
733,820,694,246,328,158
734,820,692,247,330,158
735,817,693,248,332,158
736,814,696,249,332,158
737,814,695,250,332,159
738,812,697,252,332,159
739,810,699,250,332,159
740,809,696,250,334,161
741,808,695,252,336,161
742,807,695,253,336,162
743,806,696,254,336,162
744,801,701,254,336,162
745,799,700,255,336,165
746,799,700,256,336,165
747,798,701,256,336,165
748,798,697,255,337,168
749,797,698,252,337,168
750,797,694,255,340,169
751,797,691,255,343,169
752,794,691,256,346,169
753,794,688,256,346,172
754,792,689,256,346,173
755,791,687,256,347,175
756,788,688,258,348,176
757,786,685,257,351,178
758,786,685,256,351,178
759,784,686,256,351,179
760,783,686,253,352,179
761,782,686,250,352,180
762,782,685,247,353,180
763,782,683,247,355,180
764,781,681,244,358,180
765,780,679,249,360,181
766,778,677,247,363,182
767,777,673,249,366,184
768,777,671,248,367,185
769,777,670,245,368,185
770,777,665,242,371,187
771,775,665,241,373,187
772,775,663,240,373,189
773,774,663,240,373,190
774,771,665,240,374,190
775,771,664,241,375,190
776,771,661,242,377,191
777,768,662,243,379,191
778,767,663,240,379,191
779,766,661,239,382,191
780,765,661,238,382,192
781,765,661,236,382,192
782,763,663,235,382,192
783,760,665,232,382,193
784,758,664,234,385,193
785,754,667,234,386,193
786,752,669,237,386,193
787,750,670,237,387,193
788,749,670,238,387,194
789,748,671,239,387,194
790,748,671,238,387,194
791,748,665,236,389,198
792,748,663,236,391,198
793,746,663,235,393,198
794,745,663,233,393,199
795,745,661,231,395,199
796,744,662,232,395,199
797,741,662,232,396,201
798,740,661,231,398,201
799,738,661,230,400,201
800,737,661,234,400,202
801,736,659,233,403,202
802,733,660,233,404,203
803,733,658,231,405,204
804,732,657,234,406,205
805,732,656,233,407,205
806,731,654,231,409,206
807,729,654,230,410,207
808,728,654,227,411,207
809,724,657,232,412,207
810,720,660,229,413,207
811,719,660,231,414,207
812,719,657,230,415,209
813,716,657,230,415,212
814,716,654,227,415,215
815,712,654,225,418,216
816,711,654,224,419,216
817,710,652,223,421,217
818,710,651,222,422,217
819,709,651,220,423,217
820,704,648,219,427,221
821,703,643,217,431,223
822,701,639,218,436,224
823,701,634,218,440,225
824,698,635,217,442,225
825,698,631,217,445,226
826,696,631,218,447,226
827,696,631,216,447,226
828,695,628,218,448,229
829,693,629,219,448,230
830,691,630,217,449,230
831,691,628,218,451,230
832,691,627,217,451,231
833,690,627,217,451,232
834,689,627,216,452,232
835,689,625,216,452,234
836,688,626,217,452,234
837,686,628,220,452,234
838,683,631,218,452,234
839,681,633,220,452,234
840,680,631,220,453,236
841,680,628,219,455,237
842,680,626,218,457,237
843,680,626,217,457,237
844,679,625,217,458,238
845,673,631,217,458,238
846,669,634,216,458,239
847,666,634,215,461,239
848,665,633,219,462,240
849,665,631,220,464,240
850,665,627,217,468,240
851,663,625,217,471,241
852,662,625,215,471,242
853,660,625,215,473,242
854,660,625,215,473,242
855,660,625,214,473,242
856,660,623,211,475,242
857,658,623,210,475,244
858,658,623,209,475,244
859,657,624,208,475,244
860,657,622,208,476,245
861,654,624,210,477,245
862,653,622,213,479,246
863,650,625,211,479,246
864,648,627,211,479,246
865,647,627,207,479,247
866,647,625,206,481,247
867,646,619,206,484,251
868,645,615,206,487,253
869,644,615,207,487,254
870,644,614,210,487,255
871,641,614,210,490,255
872,637,616,212,491,256
873,633,620,214,491,256
874,630,622,213,491,257
875,630,621,213,492,257
876,630,621,212,492,257
877,630,620,210,492,258
878,628,622,210,492,258
879,628,622,211,492,258
880,626,624,212,492,258
881,626,622,211,494,258
882,626,621,209,494,259
883,625,621,209,495,259
884,623,622,210,496,259
885,621,622,212,498,259
886,621,617,210,501,261
887,621,617,209,501,261
888,620,616,211,502,262
889,618,617,207,503,262
890,617,617,207,504,262
891,614,618,207,505,263
892,610,621,206,506,263
893,608,622,208,507,263
894,607,622,207,508,263
895,605,623,208,509,263
896,604,622,209,510,264
897,604,622,208,510,264
898,604,622,209,510,264
899,604,620,211,510,266
900,604,619,208,511,266
901,602,617,206,514,267
902,600,613,206,517,270
903,599,612,208,519,270
904,599,611,208,520,270
905,598,611,206,520,271
906,598,610,206,521,271
907,597,610,207,521,272
908,595,611,207,522,272
909,594,610,206,524,272
910,594,609,207,524,273
911,594,609,205,524,273
912,593,610,206,524,273
913,593,607,211,525,275
914,591,603,212,527,279
915,590,602,214,529,279
916,589,603,215,529,279
917,586,606,215,529,279
918,585,606,216,530,279
919,583,607,221,531,279
920,580,610,217,531,279
921,577,610,215,532,281
922,575,606,214,537,282
923,573,607,214,538,282
924,573,606,216,539,282
925,572,605,220,540,283
926,572,603,217,542,283
927,569,606,218,542,283
928,569,605,216,543,283
929,568,606,213,543,283
930,565,608,214,543,284
931,564,608,213,543,285
932,563,607,213,545,285
933,562,607,214,545,286
934,562,604,212,547,287
935,561,605,211,547,287
936,559,606,210,548,287
937,559,603,210,549,289
938,556,601,209,553,290
939,556,597,210,556,291
940,556,595,210,557,292
941,556,594,212,558,292
942,555,590,213,562,293
943,555,587,214,565,293
944,555,586,213,566,293
945,555,582,214,570,293
946,555,582,214,570,293
947,554,580,215,572,294
948,551,582,212,572,295
949,551,581,212,573,295
950,550,578,216,576,296
951,550,575,214,578,297
952,549,573,215,581,297
953,548,572,214,583,297
954,548,571,213,583,298
955,547,570,213,584,299
956,546,570,219,585,299
957,544,570,218,587,299
958,541,565,220,593,301
959,540,564,221,595,301
960,539,562,221,598,301
961,534,563,221,602,301
962,532,565,217,602,301
963,531,566,218,602,301
964,530,566,218,603,301
965,530,562,220,606,302
966,530,558,219,609,303
967,529,559,218,609,303
968,528,559,221,610,303
969,528,556,221,613,303
970,527,557,219,613,303
971,526,556,222,615,303
972,526,556,222,615,303
973,525,556,218,616,303
974,525,556,220,616,303
975,523,557,219,617,303
976,523,557,220,617,303
977,523,556,220,618,303
978,522,557,220,618,303
979,522,555,218,618,305
980,522,555,216,618,305
981,521,556,217,618,305
982,521,555,219,618,306
983,520,553,221,620,307
984,520,552,221,621,307
985,519,551,217,623,307
986,519,550,218,623,308
987,519,546,221,625,310
988,516,545,220,628,311
989,516,542,222,631,311
990,513,542,221,631,314
991,512,540,220,634,314
992,512,540,222,634,314
993,512,539,220,634,315
994,512,537,220,635,316
995,511,535,221,637,317
996,511,534,218,638,317
997,511,532,217,640,317
998,510,528,215,640,322
999,509,525,212,641,325
1000,509,520,213,643,328
1001,508,520,213,644,328
1002,564,519,216,588,329
1003,565,524,215,582,329
1004,570,524,212,577,329
1005,573,523,212,574,330
1006,573,522,209,574,331
1007,572,520,208,577,331
1008,572,519,212,577,332
1009,572,517,211,578,333
1010,570,519,210,578,333
1011,568,521,209,578,333
1012,564,523,208,580,333
1013,564,522,202,581,333
1014,560,525,203,582,333
1015,558,525,201,583,334
1016,558,522,199,584,336
1017,559,520,200,584,337
1018,559,519,197,585,337
1019,560,514,191,589,337
1020,561,514,193,588,337
1021,560,512,196,589,339
1022,557,513,195,590,340
1023,556,514,195,590,340
1024,556,514,194,590,340
1025,556,512,189,592,340
1026,556,510,189,594,340
1027,555,511,189,594,340
1028,553,511,189,594,342
1029,553,510,190,594,343
1030,553,510,189,594,343
1031,553,511,188,593,343
1032,551,514,188,592,343
1033,551,516,190,590,343
1034,552,515,190,590,343
1035,550,517,192,589,344
1036,550,517,194,589,344
1037,550,516,191,589,345
1038,551,516,191,588,345
1039,551,516,189,587,346
1040,551,513,188,590,346
1041,550,510,188,593,347
1042,550,509,186,593,348
1043,549,510,186,593,348
1044,549,508,187,594,349
1045,549,508,187,594,349
1046,549,506,185,596,349
1047,548,507,185,596,349
1048,547,508,186,596,349
1049,548,506,186,596,350
1050,547,508,185,595,350
1051,546,506,186,595,353
1052,546,507,184,594,353
1053,547,506,186,594,353
1054,547,502,187,597,354
1055,546,503,188,597,354
1056,546,502,182,598,354
1057,546,499,185,601,354
1058,547,498,188,601,354
1059,547,498,187,601,354
1060,548,496,189,602,354
1061,548,496,188,601,355
1062,549,495,189,601,355
1063,547,494,190,602,357
1064,547,492,189,604,357
1065,547,492,185,604,357
1066,547,488,185,606,359
1067,547,487,184,607,359
1068,547,486,184,608,359
1069,547,486,184,608,359
1070,547,484,181,610,359
1071,546,485,178,610,359
1072,547,484,178,610,359
1073,549,483,180,609,359
1074,548,484,179,609,359
1075,546,487,177,608,359
1076,547,488,177,606,359
1077,546,486,177,608,360
1078,546,485,177,609,360
1079,547,481,179,612,360
1080,545,483,180,612,360
1081,543,485,179,612,360
1082,543,481,176,615,361
1083,543,480,175,616,361
1084,542,479,171,617,362
1085,545,478,171,615,362
1086,547,477,170,614,362
1087,545,477,170,615,363
1088,546,477,170,614,363
1089,549,478,170,610,363
1090,551,476,171,609,364
1091,550,476,172,610,364
1092,549,476,172,609,366
1093,547,475,172,611,367
1094,547,474,173,611,368
1095,546,475,172,611,368
1096,545,476,171,611,368
1097,543,476,172,613,368
1098,541,477,175,614,368
1099,538,479,175,614,369
1100,539,477,173,614,370
1101,538,477,172,614,371
1102,538,474,170,616,372
