time,susceptible,infected,hospital,recovered,dead
112,1787,213,70,0,0
113,1785,215,69,0,0
114,1785,215,67,0,0
115,1785,215,69,0,0
116,1785,215,68,0,0
117,1781,219,68,0,0
118,1780,220,69,0,0
119,1779,221,69,0,0
120,1779,221,69,0,0
121,1779,221,70,0,0
122,1778,222,72,0,0
123,1776,224,74,0,0
124,1776,224,74,0,0
125,1775,225,74,0,0
126,1774,226,74,0,0
127,1773,227,77,0,0
128,1773,227,77,0,0
129,1773,227,79,0,0
130,1772,228,79,0,0
131,1772,228,81,0,0
132,1772,228,83,0,0
133,1771,229,84,0,0
134,1771,229,84,0,0
135,1771,229,85,0,0
136,1771,229,85,0,0
137,1769,231,86,0,0
138,1765,235,84,0,0
139,1761,239,84,0,0
140,1759,241,83,0,0
141,1758,242,83,0,0
142,1758,242,86,0,0
143,1758,242,86,0,0
144,1756,244,86,0,0
145,1756,244,86,0,0
146,1756,244,88,0,0
147,1756,244,88,0,0
148,1756,244,88,0,0
149,1756,244,88,0,0
150,1756,244,86,0,0
151,1754,246,86,0,0
152,1751,249,85,0,0
153,1750,250,87,0,0
154,1750,250,87,0,0
155,1750,250,88,0,0
156,1750,250,90,0,0
157,1750,250,90,0,0
158,1749,251,91,0,0
159,1749,251,90,0,0
160,1749,251,91,0,0
161,1749,251,90,0,0
162,1749,251,90,0,0
163,1749,251,91,0,0
164,1749,251,92,0,0
165,1749,251,92,0,0
166,1749,251,92,0,0
167,1749,251,95,0,0
168,1747,253,96,0,0
169,1747,253,97,0,0
170,1747,253,97,0,0
171,1747,253,96,0,0
172,1747,253,96,0,0
173,1745,255,95,0,0
174,1745,255,96,0,0
175,1743,257,98,0,0
176,1742,258,97,0,0
177,1742,258,97,0,0
178,1742,258,98,0,0
179,1741,259,99,0,0
180,1740,260,99,0,0
181,1739,261,100,0,0
182,1737,263,99,0,0
183,1733,267,100,0,0
184,1733,267,101,0,0
185,1732,268,101,0,0
186,1729,271,103,0,0
187,1727,273,103,0,0
188,1727,273,104,0,0
189,1727,273,103,0,0
190,1726,274,100,0,0
191,1726,274,101,0,0
192,1724,276,100,0,0
193,1724,276,101,0,0
194,1723,277,98,0,0
195,1723,277,99,0,0
196,1722,278,100,0,0
197,1722,278,100,0,0
198,1722,278,99,0,0
199,1722,278,99,0,0
200,1722,278,99,0,0
201,1719,281,100,0,0
202,1719,281,100,0,0
203,1718,282,100,0,0
204,1717,283,98,0,0
205,1714,286,95,0,0
206,1712,288,97,0,0
207,1710,290,96,0,0
208,1710,290,96,0,0
209,1709,291,95,0,0
210,1708,292,96,0,0
211,1707,293,96,0,0
212,1707,293,95,0,0
213,1707,293,96,0,0
214,1706,294,98,0,0
215,1704,296,96,0,0
216,1703,297,96,0,0
217,1703,297,97,0,0
218,1700,300,97,0,0
219,1698,302,99,0,0
220,1697,303,100,0,0
221,1697,303,100,0,0
222,1697,303,97,0,0
223,1697,303,95,0,0
224,1697,303,95,0,0
225,1697,303,95,0,0
226,1697,303,96,0,0
227,1696,304,93,0,0
228,1696,304,93,0,0
229,1696,304,92,0,0
230,1691,309,91,0,0
231,1689,311,91,0,0
232,1689,311,89,0,0
233,1687,313,88,0,0
234,1686,314,89,0,0
235,1685,315,88,0,0
236,1685,315,87,0,0
237,1685,315,85,0,0
238,1685,315,86,0,0
239,1685,315,88,0,0
240,1685,315,90,0,0
241,1684,316,90,0,0
242,1681,319,88,0,0
243,1680,320,88,0,0
244,1680,320,89,0,0
245,1680,320,89,0,0
246,1680,320,89,0,0
247,1680,320,89,0,0
248,1679,321,90,0,0
249,1677,323,91,0,0
250,1676,324,92,0,0
251,1675,325,93,0,0
252,1673,327,95,0,0
253,1670,330,92,0,0
254,1669,331,90,0,0
255,1667,333,92,0,0
256,1666,334,91,0,0
257,1665,335,93,0,0
258,1665,335,93,0,0
259,1664,336,93,0,0
260,1664,336,94,0,0
261,1663,337,94,0,0
262,1662,338,94,0,0
263,1661,339,93,0,0
264,1659,341,92,0,0
265,1659,341,91,0,0
266,1659,341,93,0,0
267,1659,341,91,0,0
268,1656,344,93,0,0
269,1656,344,92,0,0
270,1655,345,93,0,0
271,1654,346,93,0,0
272,1651,349,94,0,0
273,1651,349,95,0,0
274,1651,349,93,0,0
275,1649,351,92,0,0
276,1647,353,92,0,0
277,1647,353,94,0,0
278,1646,354,95,0,0
279,1646,354,97,0,0
280,1645,355,98,0,0
281,1645,355,96,0,0
282,1644,356,96,0,0
283,1644,356,96,0,0
284,1644,356,97,0,0
285,1644,356,98,0,0
286,1643,357,98,0,0
287,1643,357,98,0,0
288,1641,359,101,0,0
289,1641,359,101,0,0
290,1641,359,101,0,0
291,1638,362,100,0,0
292,1636,364,101,0,0
293,1636,364,99,0,0
294,1635,365,99,0,0
295,1634,366,99,0,0
296,1634,366,98,0,0
297,1631,369,99,0,0
298,1631,369,103,0,0
299,1631,369,104,0,0
300,1631,369,104,0,0
301,1630,370,103,0,0
302,1630,370,103,0,0
303,1628,372,102,0,0
304,1624,376,104,0,0
305,1624,376,108,0,0
306,1624,376,107,0,0
307,1623,377,108,0,0
308,1620,380,108,0,0
309,1617,383,107,0,0
310,1617,383,107,0,0
311,1616,384,109,0,0
312,1614,386,112,0,0
313,1610,390,113,0,0
314,1607,393,112,0,0
315,1606,394,115,0,0
316,1606,394,118,0,0
317,1606,394,118,0,0
318,1606,394,119,0,0
319,1606,394,117,0,0
320,1603,397,117,0,0
321,1602,398,116,0,0
322,1599,401,121,0,0
323,1599,401,122,0,0
324,1599,401,122,0,0
325,1599,401,123,0,0
326,1599,401,122,0,0
327,1598,402,123,0,0
328,1597,403,124,0,0
329,1597,403,123,0,0
330,1596,404,125,0,0
331,1596,404,125,0,0
332,1595,405,126,0,0
333,1594,406,128,0,0
334,1594,406,128,0,0
335,1594,406,131,0,0
336,1594,406,132,0,0
337,1593,407,136,0,0
338,1593,407,135,0,0
339,1592,408,136,0,0
340,1591,409,135,0,0
341,1590,410,134,0,0
342,1590,410,136,0,0
343,1587,413,137,0,0
344,1583,417,137,0,0
345,1579,421,139,0,0
346,1576,424,139,0,0
347,1576,424,141,0,0
348,1576,424,142,0,0
349,1576,424,143,0,0
350,1575,425,144,0,0
351,1575,425,144,0,0
352,1575,425,145,0,0
353,1575,425,147,0,0
354,1573,427,148,0,0
355,1573,427,145,0,0
356,1573,427,144,0,0
357,1573,427,143,0,0
358,1573,427,144,0,0
359,1572,428,144,0,0
360,1571,429,144,0,0
361,1571,429,144,0,0
362,1571,429,146,0,0
363,1571,429,148,0,0
364,1567,433,150,0,0
365,1564,436,152,0,0
366,1564,436,150,0,0
367,1564,436,150,0,0
368,1563,437,148,0,0
369,1563,437,149,0,0
370,1563,437,149,0,0
371,1563,437,149,0,0
372,1563,437,149,0,0
373,1563,437,150,0,0
374,1562,438,150,0,0
375,1562,438,149,0,0
376,1561,439,149,0,0
377,1559,441,146,0,0
378,1556,444,145,0,0
379,1553,447,144,0,0
380,1552,448,144,0,0
381,1552,448,145,0,0
382,1552,448,146,0,0
383,1551,449,146,0,0
384,1550,450,146,0,0
385,1550,450,147,0,0
386,1550,450,146,0,0
387,1548,452,146,0,0
388,1548,452,143,0,0
389,1546,454,145,0,0
390,1546,454,146,0,0
391,1546,454,147,0,0
392,1546,454,148,0,0
393,1546,454,147,0,0
394,1545,455,148,0,0
395,1545,455,148,0,0
396,1545,455,150,0,0
397,1544,456,148,0,0
398,1544,456,145,0,0
399,1543,457,146,0,0
400,1543,457,146,0,0
401,1542,363,146,73,22
402,1542,339,144,87,32
403,1541,320,147,104,35
404,1541,313,147,111,35
405,1540,312,144,113,35
406,1540,312,144,113,35
407,1538,314,145,113,35
408,1535,317,145,113,35
409,1535,317,145,113,35
410,1535,317,143,113,35
411,1534,318,142,113,35
412,1532,320,140,113,35
413,1531,321,141,113,35
414,1531,321,140,113,35
415,1531,321,137,113,35
416,1529,323,135,113,35
417,1527,325,134,113,35
418,1523,329,134,113,35
419,1520,332,135,113,35
420,1520,332,135,113,35
421,1520,332,137,113,35
422,1519,331,133,115,35
423,1517,331,132,117,35
424,1515,332,131,118,35
425,1513,332,131,119,36
426,1513,332,133,119,36
427,1513,332,131,119,36
428,1511,334,131,119,36
429,1510,335,131,119,36
430,1510,335,130,119,36
431,1510,335,129,119,36
432,1510,335,129,119,36
433,1509,336,128,119,36
434,1507,338,127,119,36
435,1507,338,125,119,36
436,1507,338,125,119,36
437,1507,338,123,119,36
438,1506,339,126,119,36
439,1503,342,124,119,36
440,1499,346,123,119,36
441,1497,348,123,119,36
442,1497,348,121,119,36
443,1497,348,121,119,36
444,1496,349,120,119,36
445,1495,347,119,121,37
446,1492,349,117,122,37
447,1488,353,116,122,37
448,1483,358,115,122,37
449,1483,355,113,125,37
450,1483,355,112,125,37
451,1483,355,111,125,37
452,1482,356,108,125,37
453,1482,356,107,125,37
454,1481,357,108,125,37
455,1480,358,109,125,37
456,1478,360,109,125,37
457,1478,360,110,125,37
458,1477,361,109,125,37
459,1476,362,111,125,37
460,1475,363,112,125,37
461,1475,363,114,125,37
462,1475,363,115,125,37
463,1474,364,116,125,37
464,1474,364,115,125,37
465,1471,367,113,125,37
466,1469,369,114,125,37
467,1469,368,114,125,38
468,1469,368,116,125,38
469,1468,369,115,125,38
470,1468,369,116,125,38
471,1467,369,117,125,39
472,1467,368,116,126,39
473,1466,366,115,128,40
474,1464,363,116,130,43
475,1464,358,116,134,44
476,1464,357,120,135,44
477,1464,353,120,138,45
478,1462,354,120,139,45
479,1459,355,120,140,46
480,1457,355,119,142,46
481,1457,355,119,142,46
482,1457,354,118,142,47
483,1456,354,119,142,48
484,1456,354,119,142,48
485,1456,352,117,144,48
486,1456,352,118,144,48
487,1455,353,120,144,48
488,1454,354,119,144,48
489,1454,353,118,144,49
490,1453,353,118,145,49
491,1453,350,119,146,51
492,1449,352,118,148,51
493,1448,353,119,148,51
494,1447,354,118,148,51
495,1445,356,116,148,51
496,1443,357,116,149,51
497,1443,357,116,149,51
498,1442,357,115,150,51
499,1440,358,114,150,52
500,1440,354,114,151,55
501,1439,355,114,151,55
502,1437,357,116,151,55
503,1436,358,114,151,55
504,1434,360,114,151,55
505,1431,362,114,152,55
506,1431,362,113,152,55
507,1430,363,113,152,55
508,1430,363,113,152,55
509,1430,363,114,152,55
510,1430,362,117,153,55
511,1430,360,118,154,56
512,1430,357,118,156,57
513,1430,355,119,157,58
514,1429,356,119,157,58
515,1427,358,119,157,58
516,1421,364,119,157,58
517,1418,363,121,159,60
518,1415,365,121,160,60
519,1414,365,123,161,60
520,1414,365,125,161,60
521,1412,367,125,161,60
522,1412,366,127,162,60
523,1412,364,128,164,60
524,1410,366,129,164,60
525,1409,366,129,165,60
526,1408,366,129,166,60
527,1404,369,129,167,60
528,1404,369,129,167,60
529,1402,371,130,167,60
530,1402,370,131,168,60
531,1402,370,132,168,60
532,1402,370,131,168,60
533,1401,370,132,168,61
534,1401,370,133,168,61
535,1399,372,132,168,61
536,1398,373,131,168,61
537,1398,371,129,169,62
538,1398,367,127,173,62
539,1398,363,127,176,63
540,1398,361,129,178,63
541,1398,360,130,179,63
542,1396,362,130,179,63
543,1396,362,129,179,63
544,1395,361,130,181,63
545,1394,362,129,181,63
546,1393,363,130,181,63
547,1393,363,131,181,63
548,1392,364,132,181,63
549,1390,366,135,181,63
550,1389,367,137,181,63
551,1388,366,140,181,65
552,1387,364,143,184,65
553,1386,364,145,185,65
554,1385,365,144,185,65
555,1385,365,143,185,65
556,1385,365,144,185,65
557,1385,365,143,185,65
558,1384,365,143,185,66
559,1382,367,141,185,66
560,1381,368,140,185,66
561,1380,369,138,185,66
562,1378,371,138,185,66
563,1378,371,136,185,66
564,1378,371,137,185,66
565,1378,371,137,185,66
566,1378,371,137,185,66
567,1377,372,138,185,66
568,1377,370,137,187,66
569,1377,370,139,187,66
570,1377,370,138,187,66
571,1376,371,141,187,66
572,1375,372,143,187,66
573,1373,372,143,189,66
574,1371,374,143,189,66
575,1369,374,143,191,66
576,1368,374,139,191,67
577,1367,375,140,191,67
578,1367,375,139,191,67
579,1367,374,138,191,68
580,1367,373,139,192,68
581,1366,373,137,193,68
582,1361,376,137,195,68
583,1361,372,139,199,68
584,1361,372,140,199,68
585,1361,371,141,200,68
586,1361,368,139,203,68
587,1361,366,138,205,68
588,1360,367,139,205,68
589,1359,368,140,205,68
590,1359,367,142,206,68
591,1359,367,141,206,68
592,1359,365,140,208,68
593,1357,367,142,208,68
594,1357,366,143,209,68
595,1357,366,145,209,68
596,1356,366,144,209,69
597,1356,366,147,209,69
598,1356,366,150,209,69
599,1355,367,150,209,69
600,1355,367,152,209,69
601,1353,366,153,211,70
602,1353,366,154,211,70
603,1353,365,155,212,70
604,1352,365,154,213,70
605,1352,362,153,215,71
606,1352,360,154,216,72
607,1352,358,155,218,72
608,1352,358,157,218,72
609,1352,357,156,219,72
610,1352,356,153,220,72
611,1352,355,151,221,72
612,1352,355,151,221,72
613,1352,355,148,221,72
614,1351,355,151,222,72
615,1351,353,153,224,72
616,1351,352,152,225,72
617,1350,353,151,225,72
618,1349,351,152,227,73
619,1349,349,150,229,73
620,1348,349,149,230,73
621,1343,354,149,230,73
622,1339,358,149,230,73
623,1336,361,149,230,73
624,1335,362,149,230,73
625,1334,363,149,230,73
626,1332,365,150,230,73
627,1332,364,152,231,73
628,1331,365,151,231,73
629,1331,365,150,231,73
630,1331,360,149,234,75
631,1330,359,148,236,75
632,1329,360,149,236,75
633,1329,358,148,238,75
634,1329,357,147,239,75
635,1329,356,147,240,75
636,1328,357,148,240,75
637,1323,362,150,240,75
638,1320,365,150,240,75
639,1319,366,149,240,75
640,1318,367,148,240,75
641,1318,366,147,241,75
642,1318,363,148,243,76
643,1316,364,150,244,76
644,1316,364,149,244,76
645,1315,365,151,244,76
646,1315,365,153,244,76
647,1314,366,151,244,76
648,1314,365,152,245,76
649,1311,366,150,247,76
650,1307,369,147,247,77
651,1307,368,145,248,77
652,1307,366,142,249,78
653,1306,364,142,250,80
654,1306,363,141,251,80
655,1305,362,142,253,80
656,1305,361,143,254,80
657,1305,360,144,255,80
658,1305,360,144,255,80
659,1305,359,145,255,81
660,1304,360,144,255,81
661,1302,361,144,256,81
662,1300,362,142,256,82
663,1300,361,141,256,83
664,1300,359,141,258,83
665,1300,359,141,258,83
666,1300,359,142,258,83
667,1298,361,140,258,83
668,1298,358,140,261,83
669,1298,358,138,261,83
670,1298,357,138,261,84
671,1296,358,135,262,84
672,1296,355,135,264,85
673,1296,355,137,264,85
674,1295,356,138,264,85
675,1295,354,138,266,85
676,1295,352,139,268,85
677,1293,354,140,268,85
678,1293,353,142,269,85
679,1291,355,144,269,85
680,1291,354,142,269,86
681,1290,355,143,269,86
682,1290,354,145,270,86
683,1290,354,144,270,86
684,1290,354,142,270,86
685,1290,354,144,270,86
686,1290,353,145,270,87
687,1290,353,146,270,87
688,1289,352,146,272,87
689,1288,353,145,272,87
690,1288,353,142,272,87
691,1288,350,141,274,88
692,1288,348,141,276,88
693,1288,348,138,276,88
694,1288,347,139,277,88
695,1288,346,139,278,88
696,1288,346,140,278,88
697,1288,343,138,280,89
698,1288,343,136,280,89
699,1288,343,135,280,89
700,1288,343,133,280,89
701,1286,344,132,281,89
702,1286,344,130,281,89
703,1286,342,128,282,90
704,1285,339,130,284,92
705,1284,340,130,284,92
706,1282,342,130,284,92
707,1282,341,127,285,92
708,1281,339,126,287,93
709,1277,340,127,289,94
710,1273,344,130,289,94
711,1271,345,130,289,95
712,1268,346,129,290,96
713,1268,342,130,292,98
714,1268,339,129,293,100
715,1266,340,127,294,100
716,1266,340,128,294,100
717,1264,342,127,294,100
718,1264,342,125,294,100
719,1263,343,125,294,100
720,1262,341,124,294,103
721,1262,340,124,295,103
722,1261,338,122,298,103
723,1261,338,121,298,103
724,1260,339,121,298,103
725,1258,341,124,298,103
726,1257,342,123,298,103
727,1256,342,121,299,103
728,1256,341,122,300,103
729,1256,341,122,300,103
730,1254,342,122,301,103
731,1254,342,122,301,103
732,1254,341,121,302,103
733,1254,340,123,303,103
734,1253,341,124,303,103
735,1253,341,126,303,103
736,1252,342,125,303,103
737,1251,342,123,304,103
738,1251,342,123,304,103
739,1251,341,123,305,103
740,1249,342,123,306,103
741,1248,342,123,307,103
742,1248,342,121,307,103
743,1247,340,121,310,103
744,1247,336,121,313,104
745,1246,333,119,316,105
746,1246,330,118,318,106
747,1244,332,120,318,106
748,1243,333,120,318,106
749,1243,333,120,318,106
750,1240,335,120,319,106
751,1236,339,119,319,106
752,1235,340,122,319,106
753,1230,345,119,319,106
754,1228,345,120,320,107
755,1226,347,119,320,107
756,1226,347,119,320,107
757,1223,350,118,320,107
758,1223,350,117,320,107
759,1222,350,116,320,108
760,1222,349,116,320,109
761,1221,350,116,320,109
762,1220,351,117,320,109
763,1220,351,118,320,109
764,1220,347,119,322,111
765,1220,344,118,324,112
766,1220,344,116,324,112
767,1220,344,117,324,112
768,1219,344,115,325,112
769,1219,344,116,325,112
770,1219,344,118,325,112
771,1219,344,118,325,112
772,1219,344,117,325,112
773,1218,345,115,325,112
774,1218,344,114,326,112
775,1218,344,115,326,112
776,1216,345,115,326,113
777,1215,344,115,328,113
778,1214,342,114,330,114
779,1213,340,112,332,115
780,1212,340,115,332,116
781,1212,340,115,332,116
782,1211,341,115,332,116
783,1207,344,113,333,116
784,1207,343,112,334,116
785,1206,344,110,334,116
786,1205,345,111,334,116
787,1205,343,110,335,117
788,1204,344,110,335,117
789,1204,342,111,335,119
790,1203,343,113,335,119
791,1203,343,113,335,119
792,1202,344,114,335,119
793,1201,345,114,335,119
794,1201,344,112,336,119
795,1200,345,111,336,119
796,1199,346,110,336,119
797,1198,346,112,337,119
798,1198,346,112,337,119
799,1196,347,111,337,120
800,1196,347,111,337,120
801,1196,346,113,337,121
802,1196,346,112,337,121
803,1195,346,112,338,121
804,1194,347,109,338,121
805,1190,350,110,338,122
806,1186,354,114,338,122
807,1185,353,114,340,122
808,1183,352,113,343,122
809,1183,352,113,343,122
810,1182,353,110,343,122
811,1181,353,113,344,122
812,1181,351,115,346,122
813,1179,352,116,346,123
814,1179,352,115,346,123
815,1179,352,117,346,123
816,1179,350,116,348,123
817,1177,350,118,349,124
818,1176,347,118,352,125
819,1176,344,118,355,125
820,1176,344,117,355,125
821,1173,347,115,355,125
822,1172,347,114,355,126
823,1172,345,115,357,126
824,1171,344,115,359,126
825,1169,344,113,360,127
826,1169,344,113,360,127
827,1169,344,113,360,127
828,1169,342,111,361,128
829,1169,341,111,362,128
830,1169,341,110,362,128
831,1169,341,109,362,128
832,1169,341,109,362,128
833,1169,340,107,362,129
834,1169,338,109,364,129
835,1169,338,107,364,129
836,1168,339,108,364,129
837,1168,339,110,364,129
838,1168,338,110,365,129
839,1167,336,111,368,129
840,1167,332,113,370,131
841,1167,330,113,372,131
842,1166,331,113,372,131
843,1166,331,112,372,131
844,1166,330,113,373,131
845,1166,329,114,374,131
846,1165,327,113,377,131
847,1165,323,113,381,131
848,1165,318,112,385,132
849,1165,318,112,385,132
850,1164,319,112,385,132
851,1164,319,115,385,132
852,1164,318,113,385,133
853,1164,318,113,385,133
854,1164,317,113,385,134
855,1163,317,114,386,134
856,1162,316,112,387,135
857,1162,316,112,387,135
858,1162,315,112,388,135
859,1161,315,111,389,135
860,1160,315,112,390,135
861,1160,315,112,390,135
862,1160,315,112,390,135
863,1160,314,112,391,135
864,1159,315,110,391,135
865,1158,313,111,393,136
866,1156,313,114,394,137
867,1153,316,115,394,137
868,1153,316,117,394,137
869,1153,315,117,395,137
870,1153,315,117,395,137
871,1153,314,116,396,137
872,1153,314,115,396,137
873,1153,313,114,396,138
874,1153,311,113,397,139
875,1153,311,113,397,139
876,1153,311,112,397,139
877,1153,311,113,397,139
878,1153,309,113,398,140
879,1152,307,112,401,140
880,1152,305,109,403,140
881,1151,306,109,403,140
882,1148,309,109,403,140
883,1145,311,108,404,140
884,1145,311,109,404,140
885,1145,311,109,404,140
886,1145,311,109,404,140
887,1145,310,108,404,141
888,1145,309,108,405,141
889,1145,309,106,405,141
890,1144,309,104,406,141
891,1142,311,104,406,141
892,1142,307,103,410,141
893,1142,306,103,411,141
894,1142,305,103,412,141
895,1141,304,103,413,142
896,1141,302,104,414,143
897,1141,302,101,414,143
898,1140,302,102,415,143
899,1140,300,103,417,143
900,1140,300,102,417,143
901,1138,301,100,418,143
902,1138,299,100,418,145
903,1137,299,101,419,145
904,1135,299,103,421,145
905,1135,296,101,424,145
906,1135,296,98,424,145
907,1135,295,100,425,145
908,1134,296,100,425,145
909,1134,296,100,425,145
910,1133,297,101,425,145
911,1132,298,98,425,145
912,1132,298,96,425,145
913,1130,300,94,425,145
914,1129,300,93,426,145
915,1129,298,92,426,147
916,1129,292,92,430,149
917,1128,290,91,432,150
918,1128,287,90,434,151
919,1128,286,90,434,152
920,1128,286,92,434,152
921,1127,285,93,436,152
922,1126,286,95,436,152
923,1125,287,94,436,152
924,1125,285,96,437,153
925,1125,284,96,438,153
926,1125,283,94,439,153
927,1124,280,95,442,154
928,1124,280,97,442,154
929,1124,278,96,443,155
930,1124,278,97,443,155
931,1123,279,97,443,155
932,1123,279,98,443,155
933,1123,278,97,444,155
934,1123,278,94,444,155
935,1123,276,95,444,157
936,1123,275,96,445,157
937,1123,275,94,445,157
938,1123,275,95,445,157
939,1122,276,96,445,157
940,1122,276,93,445,157
941,1122,276,95,445,157
942,1121,275,96,447,157
943,1121,275,96,447,157
944,1119,276,96,447,158
945,1119,275,95,448,158
946,1119,274,95,449,158
947,1119,274,95,449,158
948,1119,273,94,449,159
949,1119,271,94,450,160
950,1119,270,95,451,160
951,1119,269,94,452,160
952,1119,268,93,453,160
953,1119,267,93,453,161
954,1117,268,92,454,161
955,1117,268,92,454,161
956,1117,268,92,454,161
957,1117,268,94,454,161
958,1117,267,96,454,162
959,1117,265,97,456,162
960,1116,265,97,457,162
961,1116,264,96,457,163
962,1116,262,95,459,163
963,1116,262,95,459,163
964,1115,263,96,459,163
965,1112,266,96,459,163
966,1111,267,95,459,163
967,1111,266,95,460,163
968,1111,266,94,460,163
969,1108,269,92,460,163
970,1108,269,89,460,163
971,1107,269,91,460,164
972,1106,269,92,461,164
973,1105,268,94,461,166
974,1105,266,94,463,166
975,1104,265,97,465,166
976,1101,267,98,466,166
977,1101,266,95,467,166
978,1101,266,94,467,166
979,1101,266,95,467,166
980,1101,266,97,467,166
981,1101,265,96,467,167
982,1100,261,94,471,168
983,1098,263,95,471,168
984,1098,263,95,471,168
985,1098,263,94,471,168
986,1096,265,94,471,168
987,1094,267,94,471,168
988,1094,266,94,471,169
989,1094,265,95,472,169
990,1094,265,97,472,169
991,1094,265,97,472,169
992,1093,266,98,472,169
993,1093,264,100,474,169
994,1093,264,101,474,169
995,1093,264,101,474,169
996,1093,263,100,475,169
997,1092,264,101,475,169
998,1091,265,100,475,169
999,1091,264,100,476,169
1000,1087,268,100,476,169
1001,1085,268,100,478,169
1002,1157,269,100,405,169
1003,1163,277,102,391,169
1004,1179,277,102,374,170
1005,1181,282,104,367,170
1006,1178,287,104,365,170
1007,1174,291,104,365,170
1008,1173,292,106,365,170
1009,1172,293,105,365,170
1010,1171,294,106,365,170
1011,1171,294,107,365,170
1012,1169,296,107,365,170
1013,1168,297,106,365,170
1014,1168,296,106,365,171
1015,1166,298,107,365,171
1016,1166,298,106,365,171
1017,1166,297,106,366,171
1018,1166,296,106,367,171
1019,1165,297,105,367,171
1020,1165,296,103,367,172
1021,1165,291,103,371,173
1022,1165,287,103,374,174
1023,1167,284,103,374,175
1024,1169,283,101,372,176
1025,1170,282,101,371,177
1026,1171,280,103,371,178
1027,1171,280,103,371,178
1028,1171,279,101,372,178
1029,1171,279,102,372,178
1030,1171,279,101,372,178
1031,1170,279,105,373,178
1032,1169,279,105,373,179
1033,1169,279,105,373,179
1034,1169,279,107,373,179
1035,1169,279,106,373,179
1036,1168,279,104,374,179
1037,1168,274,105,379,179
1038,1166,273,104,382,179
1039,1166,272,103,382,180
1040,1166,271,105,383,180
1041,1165,272,104,383,180
1042,1162,275,103,383,180
1043,1158,277,103,385,180
1044,1158,277,102,385,180
1045,1156,278,103,386,180
1046,1157,279,103,384,180
1047,1158,278,104,384,180
1048,1158,278,103,384,180
1049,1158,275,102,387,180
1050,1161,271,102,388,180
1051,1161,271,101,388,180
1052,1161,271,101,388,180
1053,1161,270,102,389,180
1054,1158,273,102,389,180
1055,1155,275,101,390,180
1056,1153,277,103,390,180
1057,1152,278,101,390,180
1058,1149,281,100,390,180
1059,1147,283,100,390,180
1060,1145,284,99,391,180
1061,1145,282,100,392,181
1062,1144,281,100,393,182
1063,1144,281,99,393,182
1064,1144,281,99,393,182
1065,1142,283,100,393,182
1066,1141,284,98,393,182
1067,1141,282,96,395,182
