time,susceptible,infected,hospital,recovered,dead
349,1701,299,106,0,0
350,1698,302,105,0,0
351,1696,304,105,0,0
352,1695,305,105,0,0
353,1695,305,108,0,0
354,1694,306,108,0,0
355,1694,306,110,0,0
356,1694,306,110,0,0
357,1694,306,111,0,0
358,1694,306,116,0,0
359,1694,306,115,0,0
360,1694,306,114,0,0
361,1694,306,113,0,0
362,1694,306,111,0,0
363,1693,307,110,0,0
364,1693,307,111,0,0
365,1692,308,109,0,0
366,1691,309,107,0,0
367,1691,309,109,0,0
368,1690,310,108,0,0
369,1689,311,110,0,0
370,1688,312,110,0,0
371,1687,313,109,0,0
372,1682,318,110,0,0
373,1682,318,112,0,0
374,1681,319,113,0,0
375,1681,319,113,0,0
376,1681,319,115,0,0
377,1681,319,114,0,0
378,1681,319,118,0,0
379,1680,320,116,0,0
380,1679,321,117,0,0
381,1679,321,116,0,0
382,1679,321,117,0,0
383,1678,322,117,0,0
384,1677,323,118,0,0
385,1677,323,118,0,0
386,1675,325,120,0,0
387,1672,328,120,0,0
388,1672,328,119,0,0
389,1671,329,120,0,0
390,1669,331,122,0,0
391,1668,332,124,0,0
392,1667,333,123,0,0
393,1665,335,124,0,0
394,1663,337,125,0,0
395,1663,337,124,0,0
396,1663,337,125,0,0
397,1663,337,124,0,0
398,1662,338,122,0,0
399,1660,340,119,0,0
400,1658,342,116,0,0
401,1658,274,117,65,3
402,1657,259,119,79,5
403,1656,258,118,81,5
404,1656,254,116,85,5
405,1656,252,114,87,5
406,1654,254,113,87,5
407,1653,255,110,87,5
408,1652,256,110,87,5
409,1652,256,106,87,5
410,1652,256,106,87,5
411,1652,256,106,87,5
412,1650,258,106,87,5
413,1649,259,107,87,5
414,1649,259,107,87,5
415,1646,261,109,88,5
416,1646,260,108,89,5
417,1645,258,106,92,5
418,1643,258,106,94,5
419,1643,257,107,95,5
420,1643,257,109,95,5
421,1641,259,110,95,5
422,1639,261,110,95,5
423,1636,264,110,95,5
424,1632,268,108,95,5
425,1632,268,106,95,5
426,1632,268,104,95,5
427,1629,270,104,96,5
428,1628,271,104,96,5
429,1628,271,106,96,5
430,1626,273,106,96,5
431,1626,273,105,96,5
432,1625,274,103,96,5
433,1625,274,102,96,5
434,1624,275,102,96,5
435,1623,276,100,96,5
436,1622,277,101,96,5
437,1620,278,101,97,5
438,1620,276,98,99,5
439,1620,275,99,100,5
440,1619,276,97,100,5
441,1619,276,98,100,5
442,1619,276,98,100,5
443,1618,276,97,101,5
444,1618,276,97,101,5
445,1617,276,97,102,5
446,1614,278,97,103,5
447,1610,279,96,106,5
448,1610,279,96,106,5
449,1610,279,96,106,5
450,1610,279,97,106,5
451,1609,280,96,106,5
452,1609,280,98,106,5
453,1609,280,94,106,5
454,1607,282,94,106,5
455,1607,282,94,106,5
456,1607,282,95,106,5
457,1605,284,95,106,5
458,1605,284,92,106,5
459,1604,285,94,106,5
460,1604,285,94,106,5
461,1603,286,95,106,5
462,1603,286,95,106,5
463,1603,286,97,106,5
464,1603,286,99,106,5
465,1599,289,100,107,5
466,1599,289,101,107,5
467,1597,291,101,107,5
468,1596,292,102,107,5
469,1596,292,102,107,5
470,1594,294,103,107,5
471,1592,295,105,107,6
472,1590,295,102,109,6
473,1586,299,104,109,6
474,1585,300,103,109,6
475,1584,301,103,109,6
476,1582,303,101,109,6
477,1581,304,101,109,6
478,1581,304,99,109,6
479,1581,304,99,109,6
480,1581,303,98,110,6
481,1581,303,98,110,6
482,1581,303,98,110,6
483,1581,301,97,112,6
484,1581,301,96,112,6
485,1579,299,96,116,6
486,1578,300,95,116,6
487,1574,304,95,116,6
488,1572,306,97,116,6
489,1571,307,98,116,6
490,1571,305,96,117,7
491,1571,305,94,117,7
492,1571,304,93,118,7
493,1568,307,93,118,7
494,1565,310,92,118,7
495,1563,312,92,118,7
496,1562,312,91,119,7
497,1562,311,91,120,7
498,1562,309,92,122,7
499,1561,310,95,122,7
500,1560,310,95,123,7
501,1560,310,93,123,7
502,1560,310,93,123,7
503,1559,309,96,125,7
504,1559,308,97,126,7
505,1559,308,99,126,7
506,1559,307,100,127,7
507,1558,307,102,128,7
508,1558,307,102,128,7
509,1557,307,104,129,7
510,1554,307,105,132,7
511,1551,309,106,133,7
512,1547,313,105,133,7
513,1547,310,106,136,7
514,1546,310,106,137,7
515,1545,310,105,138,7
516,1543,311,105,139,7
517,1543,306,105,143,8
518,1542,305,105,143,10
519,1541,305,104,144,10
520,1540,305,104,145,10
521,1540,304,104,146,10
522,1540,303,103,147,10
523,1539,303,103,147,11
524,1538,303,104,148,11
525,1537,304,107,148,11
526,1536,305,107,148,11
527,1536,304,106,149,11
528,1534,306,108,149,11
529,1533,306,106,150,11
530,1532,307,105,150,11
531,1531,308,105,150,11
532,1529,309,107,151,11
533,1528,309,108,152,11
534,1527,310,109,152,11
535,1526,311,109,152,11
536,1525,311,111,153,11
537,1523,312,111,154,11
538,1522,310,113,157,11
539,1522,310,113,157,11
540,1522,310,114,157,11
541,1522,310,114,157,11
542,1521,311,114,157,11
543,1521,311,115,157,11
544,1521,310,115,158,11
545,1519,312,116,158,11
546,1517,312,114,160,11
547,1514,314,116,161,11
548,1513,315,116,161,11
549,1513,315,114,161,11
550,1513,315,115,161,11
551,1512,316,116,161,11
552,1512,316,115,161,11
553,1512,316,114,161,11
554,1512,316,116,161,11
555,1512,316,114,161,11
556,1510,318,115,161,11
557,1509,319,116,161,11
558,1507,321,114,161,11
559,1506,321,112,162,11
560,1505,322,115,162,11
561,1505,322,115,162,11
562,1504,323,115,162,11
563,1502,325,113,162,11
564,1500,327,110,162,11
565,1498,329,109,162,11
566,1496,331,108,162,11
567,1494,332,110,163,11
568,1491,333,109,165,11
569,1490,333,107,166,11
570,1490,333,106,166,11
571,1490,333,106,166,11
572,1488,335,106,166,11
573,1488,335,105,166,11
574,1488,334,106,167,11
575,1488,334,106,167,11
576,1488,332,107,169,11
577,1488,332,110,169,11
578,1488,332,109,169,11
579,1488,330,109,171,11
580,1488,328,113,173,11
581,1488,324,116,177,11
582,1487,324,116,178,11
583,1485,325,117,179,11
584,1483,327,118,179,11
585,1482,328,119,179,11
586,1481,329,123,179,11
587,1480,330,125,179,11
588,1479,329,125,181,11
589,1477,330,123,182,11
590,1477,329,124,183,11
591,1477,329,123,183,11
592,1477,328,125,184,11
593,1476,326,123,187,11
594,1474,328,124,187,11
595,1474,326,124,188,12
596,1474,326,124,188,12
597,1474,326,125,188,12
598,1474,326,124,188,12
599,1474,326,121,188,12
600,1474,324,120,190,12
601,1473,325,123,190,12
602,1471,326,124,191,12
603,1469,328,122,191,12
604,1465,332,121,191,12
605,1464,333,120,191,12
606,1464,333,120,191,12
607,1463,334,120,191,12
608,1463,334,121,191,12
609,1462,335,121,191,12
610,1462,334,122,192,12
611,1461,333,120,194,12
612,1459,335,121,194,12
613,1459,333,121,196,12
614,1459,333,122,196,12
615,1459,333,122,196,12
616,1459,332,122,197,12
617,1459,331,124,198,12
618,1459,331,127,198,12
619,1459,330,127,199,12
620,1457,332,126,199,12
621,1454,335,126,199,12
622,1454,334,129,200,12
623,1452,336,128,200,12
624,1451,335,127,201,13
625,1450,336,124,201,13
626,1449,336,124,202,13
627,1449,336,124,202,13
628,1449,335,123,203,13
629,1449,335,125,203,13
630,1448,336,125,203,13
631,1446,338,125,203,13
632,1445,338,123,204,13
633,1445,337,124,205,13
634,1445,337,123,205,13
635,1444,338,125,205,13
636,1443,339,124,205,13
637,1443,339,124,205,13
638,1443,339,125,205,13
639,1443,339,125,205,13
640,1442,340,125,205,13
641,1437,345,128,205,13
642,1437,345,127,205,13
643,1436,345,127,206,13
644,1434,347,127,206,13
645,1430,348,126,209,13
646,1430,348,125,209,13
647,1428,350,125,209,13
648,1427,351,126,209,13
649,1426,351,128,210,13
650,1425,351,126,211,13
651,1425,351,127,211,13
652,1425,351,126,211,13
653,1425,351,128,211,13
654,1425,350,128,212,13
655,1425,350,128,212,13
656,1425,349,127,213,13
657,1424,348,126,215,13
658,1423,349,129,215,13
659,1423,349,129,215,13
660,1423,348,125,216,13
661,1423,346,124,218,13
662,1423,345,127,218,14
663,1420,348,128,218,14
664,1419,349,128,218,14
665,1418,348,129,220,14
666,1415,350,130,221,14
667,1415,350,129,221,14
668,1415,350,129,221,14
669,1415,350,129,221,14
670,1415,350,131,221,14
671,1415,350,131,221,14
672,1415,348,131,222,15
673,1414,349,128,222,15
674,1414,348,127,223,15
675,1414,347,127,224,15
676,1414,347,128,224,15
677,1413,347,127,225,15
678,1413,347,127,225,15
679,1413,347,126,225,15
680,1412,347,123,225,16
681,1410,345,121,229,16
682,1410,343,121,231,16
683,1410,342,120,232,16
684,1410,341,118,233,16
685,1409,342,120,233,16
686,1409,341,117,234,16
687,1409,339,116,236,16
688,1407,340,115,236,17
689,1406,341,116,236,17
690,1406,341,116,236,17
691,1404,343,117,236,17
692,1404,343,116,236,17
693,1404,342,116,237,17
694,1404,340,117,239,17
695,1403,340,118,240,17
696,1403,339,118,241,17
697,1403,338,118,242,17
698,1402,337,118,244,17
699,1400,337,120,246,17
700,1399,338,121,246,17
701,1398,338,119,247,17
702,1397,336,117,248,19
703,1396,336,116,248,20
704,1393,338,116,248,21
705,1391,340,115,248,21
706,1390,340,114,249,21
707,1390,337,113,252,21
708,1390,337,115,252,21
709,1390,336,114,253,21
710,1389,337,111,253,21
711,1389,335,114,255,21
712,1389,333,114,257,21
713,1388,332,113,259,21
714,1387,332,111,260,21
715,1385,333,113,261,21
716,1384,333,114,262,21
717,1384,333,113,262,21
718,1384,332,112,263,21
719,1383,333,114,263,21
720,1379,337,113,263,21
721,1376,340,114,263,21
722,1376,338,113,264,22
723,1376,338,113,264,22
724,1373,338,114,266,23
725,1372,339,116,266,23
726,1372,339,118,266,23
727,1371,340,119,266,23
728,1371,340,118,266,23
729,1371,340,116,266,23
730,1370,340,117,267,23
731,1369,339,118,269,23
732,1369,338,118,270,23
733,1369,338,117,270,23
734,1367,340,117,270,23
735,1364,342,117,271,23
736,1364,342,116,271,23
737,1364,342,115,271,23
738,1364,342,112,271,23
739,1364,342,113,271,23
740,1363,343,112,271,23
741,1363,342,109,272,23
742,1363,341,112,273,23
743,1362,342,112,273,23
744,1361,343,114,273,23
745,1361,343,116,273,23
746,1361,342,118,274,23
747,1361,342,119,274,23
748,1358,343,118,276,23
749,1358,343,118,276,23
750,1358,340,120,279,23
751,1358,338,120,281,23
752,1358,337,122,282,23
753,1358,337,123,282,23
754,1357,337,120,282,24
755,1356,338,121,282,24
756,1356,338,121,282,24
757,1354,340,122,282,24
758,1354,340,120,282,24
759,1354,340,121,282,24
760,1354,340,122,282,24
761,1353,341,124,282,24
762,1353,341,120,282,24
763,1353,340,119,283,24
764,1353,340,120,283,24
765,1353,339,123,284,24
766,1353,338,122,285,24
767,1353,338,120,285,24
768,1353,337,122,286,24
769,1353,336,122,287,24
770,1353,335,123,287,25
771,1353,334,121,288,25
772,1353,329,121,293,25
773,1353,329,125,293,25
774,1353,328,125,294,25
775,1353,328,125,294,25
776,1353,328,124,294,25
777,1352,329,122,294,25
778,1352,329,121,294,25
779,1352,328,122,295,25
780,1352,327,121,295,26
781,1352,327,123,295,26
782,1352,327,122,295,26
783,1352,326,123,296,26
784,1352,325,124,296,27
785,1352,325,122,296,27
786,1352,323,123,298,27
787,1352,320,123,301,27
788,1352,320,122,301,27
789,1352,319,121,301,28
790,1352,317,122,303,28
791,1351,317,122,304,28
792,1351,316,122,305,28
793,1351,314,121,307,28
794,1351,312,120,309,28
795,1350,313,122,309,28
796,1350,313,124,309,28
797,1350,313,124,309,28
798,1350,312,124,310,28
799,1349,311,124,312,28
800,1348,310,127,314,28
801,1348,310,126,314,28
802,1348,309,125,315,28
803,1347,309,126,316,28
804,1347,309,126,316,28
805,1347,309,126,316,28
806,1347,307,129,317,29
807,1347,306,128,318,29
808,1347,305,127,319,29
809,1347,305,126,319,29
810,1345,307,127,319,29
811,1345,307,124,319,29
812,1344,306,125,321,29
813,1342,307,125,322,29
814,1340,309,125,322,29
815,1339,307,123,324,30
816,1338,308,123,324,30
817,1338,307,123,325,30
818,1337,306,124,327,30
819,1337,306,124,327,30
820,1337,306,126,327,30
821,1337,304,125,329,30
822,1337,302,123,331,30
823,1334,302,123,334,30
824,1334,298,123,337,31
825,1334,298,122,337,31
826,1334,298,121,337,31
827,1334,295,122,340,31
828,1333,295,121,341,31
829,1331,297,122,341,31
830,1331,295,121,343,31
831,1331,295,119,343,31
832,1330,295,120,344,31
833,1330,295,121,344,31
834,1330,294,120,345,31
835,1329,294,118,346,31
836,1328,294,117,347,31
837,1327,293,119,349,31
838,1325,295,122,349,31
839,1325,295,120,349,31
840,1325,294,121,350,31
841,1324,295,121,350,31
842,1324,295,117,350,31
843,1323,295,118,351,31
844,1322,296,117,351,31
845,1321,296,116,352,31
846,1321,293,114,355,31
847,1321,289,113,359,31
848,1320,290,114,359,31
849,1318,292,111,359,31
850,1317,293,110,359,31
851,1317,292,110,360,31
852,1317,292,110,360,31
853,1315,294,110,360,31
854,1313,294,111,362,31
855,1313,294,111,362,31
856,1313,294,112,362,31
857,1313,292,112,364,31
858,1313,292,113,364,31
859,1313,291,112,365,31
860,1312,292,111,365,31
861,1312,291,110,366,31
862,1312,291,111,366,31
863,1311,292,113,366,31
864,1311,292,113,366,31
865,1310,289,110,370,31
866,1310,289,110,370,31
867,1310,287,110,372,31
868,1310,286,109,373,31
869,1310,286,111,373,31
870,1310,284,110,375,31
871,1310,282,110,377,31
872,1310,280,109,379,31
873,1309,277,106,383,31
874,1309,276,106,384,31
875,1309,275,106,385,31
876,1309,273,105,387,31
877,1309,272,105,388,31
878,1309,272,107,388,31
879,1309,272,110,388,31
880,1308,273,111,388,31
881,1306,275,108,388,31
882,1305,276,110,388,31
883,1304,277,110,388,31
884,1304,277,110,388,31
885,1304,275,110,390,31
886,1304,274,109,391,31
887,1304,270,108,395,31
888,1304,268,109,397,31
889,1304,267,110,398,31
890,1302,269,109,398,31
891,1301,270,109,398,31
892,1301,270,110,398,31
893,1301,267,112,401,31
894,1301,264,111,404,31
895,1300,263,109,406,31
896,1300,262,108,407,31
897,1300,262,109,407,31
898,1299,263,112,407,31
899,1298,263,113,408,31
900,1298,262,110,409,31
901,1297,263,112,409,31
902,1297,263,112,409,31
903,1297,262,112,410,31
904,1297,262,113,410,31
905,1297,262,114,410,31
906,1297,262,111,410,31
907,1297,261,111,411,31
908,1297,261,109,411,31
909,1297,260,111,412,31
910,1297,257,112,415,31
911,1295,256,113,418,31
912,1295,252,112,421,32
913,1294,253,111,421,32
914,1294,252,112,422,32
915,1294,251,111,423,32
916,1293,250,111,424,33
917,1293,250,111,424,33
918,1292,250,111,425,33
919,1292,249,109,426,33
920,1292,248,108,427,33
921,1290,250,108,427,33
922,1289,251,109,427,33
923,1289,250,109,428,33
924,1287,251,110,429,33
925,1286,251,109,429,34
926,1284,252,110,430,34
927,1282,254,109,430,34
928,1282,252,109,432,34
929,1282,251,108,433,34
930,1282,250,108,434,34
931,1282,249,108,435,34
932,1282,247,108,437,34
933,1282,246,106,438,34
934,1282,245,106,439,34
935,1280,246,106,440,34
936,1280,245,106,441,34
937,1279,244,104,442,35
938,1276,246,102,443,35
939,1275,247,102,443,35
940,1275,247,102,443,35
941,1275,247,103,443,35
942,1275,246,104,444,35
943,1274,247,104,444,35
944,1274,247,103,444,35
945,1274,245,102,446,35
946,1273,244,103,448,35
947,1272,242,102,451,35
948,1272,241,103,452,35
949,1272,241,104,452,35
950,1271,242,104,452,35
951,1270,242,102,453,35
952,1270,242,100,453,35
953,1270,242,98,453,35
954,1270,242,97,453,35
955,1270,242,96,453,35
956,1270,240,95,455,35
957,1270,239,93,456,35
958,1270,237,94,458,35
959,1270,236,95,459,35
960,1270,235,95,460,35
961,1270,235,94,460,35
962,1270,234,94,461,35
963,1270,232,93,463,35
964,1269,231,92,465,35
965,1269,229,91,467,35
966,1268,228,91,469,35
967,1268,226,93,470,36
968,1265,226,95,473,36
969,1261,229,93,474,36
970,1261,229,91,474,36
971,1261,229,91,474,36
972,1261,227,93,476,36
973,1260,228,92,476,36
974,1258,230,91,476,36
975,1258,230,92,476,36
976,1257,231,94,476,36
977,1257,231,96,476,36
978,1257,231,95,476,36
979,1257,231,94,476,36
980,1257,231,94,476,36
981,1257,231,95,476,36
982,1256,231,93,477,36
983,1256,229,92,479,36
984,1255,228,92,481,36
985,1254,228,93,481,37
986,1254,227,91,482,37
987,1254,226,91,483,37
988,1254,225,91,484,37
989,1253,224,90,486,37
990,1253,224,90,486,37
991,1253,224,89,486,37
992,1253,224,88,486,37
993,1253,223,86,487,37
994,1253,221,86,489,37
995,1252,222,86,489,37
996,1250,224,85,489,37
997,1250,224,84,489,37
998,1250,224,81,489,37
999,1250,224,78,489,37
1000,1250,224,77,489,37
1001,1250,223,76,490,37
1002,1315,221,78,427,37
1003,1326,222,77,415,37
1004,1326,220,78,416,38
1005,1328,221,77,413,38
1006,1330,221,77,411,38
1007,1330,220,77,412,38
1008,1330,220,76,412,38
1009,1330,219,74,413,38
1010,1330,219,73,413,38
1011,1330,218,72,414,38
1012,1330,216,72,416,38
1013,1330,216,72,416,38
1014,1328,218,74,416,38
1015,1328,218,77,416,38
1016,1329,218,78,415,38
1017,1330,218,77,414,38
1018,1333,218,77,411,38
1019,1334,219,77,409,38
1020,1334,218,76,410,38
1021,1333,216,75,413,38
1022,1333,216,74,413,38
1023,1332,215,75,415,38
1024,1331,215,73,416,38
1025,1330,215,73,417,38
1026,1330,214,72,418,38
1027,1328,216,71,418,38
1028,1328,217,72,417,38
1029,1324,221,73,417,38
1030,1323,221,74,418,38
1031,1323,219,75,420,38
1032,1323,218,75,421,38
1033,1322,219,75,421,38
1034,1320,221,75,421,38
1035,1320,220,76,422,38
1036,1319,220,77,423,38
1037,1319,220,77,423,38
1038,1319,221,78,422,38
1039,1319,223,78,420,38
1040,1319,223,77,420,38
1041,1318,219,76,425,38
1042,1318,219,75,425,38
1043,1318,218,75,426,38
1044,1319,216,76,427,38
1045,1319,212,77,430,39
1046,1320,212,78,429,39
1047,1315,216,78,430,39
1048,1316,217,77,428,39
1049,1316,216,77,429,39
1050,1316,215,76,430,39
1051,1316,215,78,430,39
1052,1315,216,78,430,39
1053,1314,217,78,430,39
1054,1311,220,79,430,39
1055,1311,220,81,430,39
1056,1311,220,80,430,39
1057,1311,219,80,431,39
1058,1310,219,77,432,39
1059,1310,219,78,432,39
1060,1310,219,80,432,39
1061,1310,219,80,432,39
1062,1309,220,80,432,39
1063,1308,218,79,435,39
1064,1308,217,82,436,39
1065,1308,216,83,437,39
1066,1309,213,84,438,40
1067,1308,214,81,438,40
